#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	fdr	tags	internalFilename
34374	M+Na	4271301	1	N-(4-Aminobenzoyl)-L-glutamic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf34374	N/A	N/A	IT/ion trap	Positive	ESI	289.079	lib-00003.mgf	Bronze	3	0.617694	6679.52	1.93091	1	NIST14	NIST	289.079	N/A	16.525	5	N/A	1	287.148	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000267470	9779	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194796954315	 	spec-00000.mgf
23491	M+H	 	1	putative - Cer(d19:0/17:0 2-OH) 	Crude	Thomas Hoffmann	0.0	spectrapklbin/spec-00000.mgf23491	 	 	qTof	Positive	LC-ESI	584.561	lib-00003.mgf	Bronze	3	0.617714	3391.4	1.98248	1	GNPS-LIBRARY	Dorrestein	584.561	 	142.909	4	 	1	582.578	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000478655	327	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194796954315	 	spec-00000.mgf
236	M+H	111615	1	Stearic acid ethyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf236	N/A	N/A	HCD	Positive	ESI	313.31	lib-00003.mgf	Bronze	3	0.618888	5.74682	0.00180054	1	NIST14	NIST	313.31	N/A	179.905	6	N/A	1	313.308	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000323932	1071	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194780394653	 	spec-00000.mgf
5795	M+H	111035	1	Spectral Match to Monoolein from NIST14	Isolated	Data deposited by negarg	0.0	spectrapklbin/spec-00000.mgf5795	N/A	N/A	HCD	Positive	ESI	357.301	lib-00003.mgf	Bronze	3	0.619106	2661.85	0.95108	1	GNPS-NIST14-MATCHES	Data from Pieter C. Dorrestein	357.301	N/A	166.341	3	N/A	1	356.35	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003135988	147	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194391332059	 	spec-00000.mgf
29814	415.3	547988	1	3.alpha.,7.alpha.,12.alpha.-Trihydroxycholestanoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf29814	N/A	N/A	IT/ion trap	Positive	ESI	415.3	lib-00003.mgf	Bronze	3	0.619305	4642.89	1.92819	1	NIST14	NIST	415.3	N/A	142.683	3	N/A	1	413.372	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000252541	309	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194391332059	 	spec-00000.mgf
10612	M+H	N/A	1	PE(16:1/0:0); [M+H]+ C21H43N1O7P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf10612	N/A	N/A	CID; Velos	Positive	LC-ESI	451.27	lib-00003.mgf	Gold	1	0.619297	1980.63	0.893799	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	451.27	N/A	99.973	3	N/A	1	450.376	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003119894	904	UPDATE-SINGLE-ANNOTATED-GOLD	0.194391332059	 	spec-00000.mgf
833	M+H-H2O	147852844	1	N-Octanoyl-L-homoserine lactone	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf833	N/A	N/A	HCD	Positive	ESI	210.149	lib-00003.mgf	Bronze	3	0.62034	4741.9	0.996506	1	NIST14	NIST	210.149	N/A	108.208	4	N/A	1	209.152	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000317792	1003	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194249201278	 	spec-00000.mgf
6508	M+H	N/A	1	Trp-Met(O)	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6508	N/A	N/A	IT/ion trap	Positive	ESI	352.133	lib-00003.mgf	Bronze	3	0.620125	5200.59	1.8313	1	NIST14	NIST	352.133	N/A	60.865	3	N/A	1	350.302	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000382476	880	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194249201278	 	spec-00000.mgf
5015	M+H	N/A	1	Asn-Val-Arg	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5015	N/A	N/A	IT/ion trap	Positive	ESI	388.23	lib-00003.mgf	Bronze	3	0.620008	4722.71	1.8335	1	NIST14	NIST	388.23	N/A	222.358	3	N/A	1	386.397	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000384287	2130	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194249201278	 	spec-00000.mgf
3804	M+H	493015740	1	Pinolenic acid ethyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3804	N/A	N/A	HCD	Positive	ESI	307.263	lib-00003.mgf	Bronze	3	0.619866	4.86671	0.00149536	1	NIST14	NIST	307.263	N/A	94.524	8	N/A	1	307.262	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000244403	973	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194249201278	 	spec-00000.mgf
32326	M+NH4	2082793	1	Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, octadecyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf32326	N/A	N/A	QqQ	Positive	ESI	548.504	lib-00003.mgf	Bronze	3	0.619387	55.7491	0.0305786	1	NIST14	NIST	548.504	N/A	273.896	4	N/A	1	548.535	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000335520	241727	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194249201278	 	spec-00000.mgf
25	M+NH4	2082793	1	Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, octadecyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf25	N/A	N/A	QqQ	Positive	ESI	548.504	lib-00003.mgf	Bronze	3	0.619387	42.8411	0.0234985	1	NIST14	NIST	548.504	N/A	271.997	4	N/A	1	548.528	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000335520	241727	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194249201278	 	spec-00000.mgf
23505	411.2	5534098	1	Beclomethasone dipropionate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf23505	N/A	N/A	IT/ion trap	Positive	ESI	411.2	lib-00003.mgf	Bronze	3	0.620114	2772.11	1.13989	1	NIST14	NIST	411.2	N/A	100.628	4	N/A	1	412.34	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000305289	1761	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194249201278	 	spec-00000.mgf
23414	M+H	N/A	1	PE(18:1/18:2); [M+H]+ C41H77N1O8P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf23414	N/A	N/A	CID; Velos	Positive	LC-ESI	741.531	lib-00003.mgf	Gold	1	0.619376	1433.01	1.06262	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	741.531	N/A	225.339	3	N/A	1	742.594	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003121666	5533	UPDATE-SINGLE-ANNOTATED-GOLD	0.194249201278	 	spec-00000.mgf
21219	M+Na	31499726	1	Spectral Match to 2-Butanone, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)- from NIST14	Isolated	Data deposited by ASidebottom	0.0	spectrapklbin/spec-00000.mgf21219	N/A	N/A	IT/ion trap	Positive	ESI	217.16	lib-00003.mgf	Bronze	3	0.619751	163.437	0.0354919	1	GNPS-NIST14-MATCHES	Data from Dr. Erin E. Carlson	217.16	N/A	203.954	4	N/A	1	217.195	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003137879	495	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194249201278	 	spec-00000.mgf
1382	M+H	N/A	1	Cer(d20:0/26:0); [M+H]+ C46H94N1O3	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf1382	N/A	N/A	HCD; Velos	Positive	LC-ESI	707.716	lib-00003.mgf	Gold	1	0.619838	1360.73	0.963013	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	707.716	N/A	291.754	8	N/A	1	708.679	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003093928	34542	UPDATE-SINGLE-ANNOTATED-GOLD	0.194249201278	 	spec-00000.mgf
13361	M-H	N/A	1	PE(18:1/20:1); [M-H]- C43H81N1O8P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf13361	N/A	N/A	CID; Velos	Negative	LC-ESI	771.578	lib-00003.mgf	Gold	1	0.620061	1164.89	0.898804	1	PNNL-LIPIDS-NEGATIVE	Thomas Metz	771.578	N/A	237.21	4	N/A	1	770.679	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003120054	5893	UPDATE-SINGLE-ANNOTATED-GOLD	0.194249201278	 	spec-00000.mgf
1161	M+H	N/A	1	Cer(d20:0/26:0); [M+H]+ C46H94N1O3	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf1161	N/A	N/A	HCD; Velos	Positive	LC-ESI	707.716	lib-00003.mgf	Gold	1	0.619838	1352.63	0.957275	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	707.716	N/A	299.33	8	N/A	1	708.673	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003093928	34542	UPDATE-SINGLE-ANNOTATED-GOLD	0.194249201278	 	spec-00000.mgf
11317	M+H	 	1	_130131	Isolated	Luzzatto	578.273	spectrapklbin/spec-00000.mgf11317	N/A	N/A	qToF	Positive	LC-ESI	579.277	lib-00003.mgf	Silver	2	0.619796	495.95	0.287292	1	GNPS-LIBRARY	Cichewicz	579.277	 	233.1	7	CC([C@@H]1CC[C@@](COC(C(CO2)=C[C@@]3([H])[C@]([C@](O)(CO)CC[C@@H]3C(C)C)([H])C2=O)=O)(O)[C@]4([H])C(OCC(C(O)=O)=C[C@]41[H])=O)C	1	579.564	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000478531	6718	UPDATE-SINGLE-ANNOTATED-SILVER	0.194249201278	 	spec-00000.mgf
10217	M+Na	31499726	1	Spectral Match to 2-Butanone, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)- from NIST14	Isolated	Data deposited by ASidebottom	0.0	spectrapklbin/spec-00000.mgf10217	N/A	N/A	IT/ion trap	Positive	ESI	217.16	lib-00003.mgf	Bronze	3	0.619751	162.523	0.0352936	1	GNPS-NIST14-MATCHES	Data from Dr. Erin E. Carlson	217.16	N/A	187.233	4	N/A	1	217.195	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003137879	495	UPDATE-SINGLE-ANNOTATED-BRONZE	0.194249201278	 	spec-00000.mgf
9321	435.1	7085554	1	Troxerutin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf9321	N/A	N/A	IT/ion trap	Positive	ESI	435.1	lib-00003.mgf	Bronze	3	0.621466	4074.95	1.77301	1	NIST14	NIST	435.1	N/A	124.374	3	N/A	1	433.327	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000288718	146	UPDATE-SINGLE-ANNOTATED-BRONZE	0.192357512953	 	spec-00000.mgf
9234	M+H	N/A	1	Cer(d18:0/14:0); [M+H]+ C32H66N1O3	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf9234	N/A	N/A	HCD; Velos	Positive	LC-ESI	511.496	lib-00003.mgf	Gold	1	0.621017	1819.2	0.930511	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	511.496	N/A	164.149	6	N/A	1	512.427	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003094068	4260	UPDATE-SINGLE-ANNOTATED-GOLD	0.192357512953	 	spec-00000.mgf
785	[M+NH4]+	N/A	1	MoNA:36239 Triacylglycerol 16:0-18:0-18:1	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf785	InChI=1S/C55H104O6/c1-4-7-10-13-16-19-22-25-27-30-33-36-39-42-45-48-54(57)60-51-52(50-59-53(56)47-44-41-38-35-32-29-24-21-18-15-12-9-6-3)61-55(58)49-46-43-40-37-34-31-28-26-23-20-17-14-11-8-5-2/h39,42,52H,4-38,40-41,43-51H2,1-3H3/b42-39-	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	878.8	lib-00003.mgf	Bronze	3	0.621578	2236.66	1.96558	1	MONA	MoNA	878.8	N/A	325.503	8	N/A	1	876.834	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000563317	21115	UPDATE-SINGLE-ANNOTATED-BRONZE	0.192357512953	 	spec-00000.mgf
6610	M-H	525213	1	Fraxidin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6610	N/A	N/A	HCD	Negative	ESI	221.046	lib-00003.mgf	Bronze	3	0.621454	8800	1.94521	1	NIST14	NIST	221.046	N/A	47.619	5	N/A	1	219.101	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000257271	1120	UPDATE-SINGLE-ANNOTATED-BRONZE	0.192357512953	 	spec-00000.mgf
6270	M+H-H2O	N/A	1	Prostaglandin F2.alpha.-biotinamide	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6270	N/A	N/A	HCD	Positive	ESI	647.42	lib-00003.mgf	Bronze	3	0.621063	1304.66	0.844666	1	NIST14	NIST	647.42	N/A	208.39	3	N/A	1	646.575	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000245773	603	UPDATE-SINGLE-ANNOTATED-BRONZE	0.192357512953	 	spec-00000.mgf
35013	M-H	n/a	1	NCGC00169296-02!(2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(5-hydroxy-8-methoxy-4-oxo-2-phenylchromen-7-yl)oxyoxane-2-carboxylic acid	isolated	lfnothias	460.101	spectrapklbin/spec-00000.mgf35013	InChI=1S/C22H20O11/c1-30-18-13(32-22-17(27)15(25)16(26)20(33-22)21(28)29)8-11(24)14-10(23)7-12(31-19(14)18)9-5-3-2-4-6-9/h2-8,15-17,20,22,24-27H,1H3,(H,28,29)/t15-,16-,17+,20-,22+/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	459.094	lib-00003.mgf	Gold	1	0.620912	3879.99	1.78128	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	459.094	n/a	83.83	3	COC1=C2OC(=CC(=O)C2=C(O)C=C1O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)C4=CC=CC=C4	1	457.313	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000845248	624	UPDATE-SINGLE-ANNOTATED-GOLD	0.192357512953	 	spec-00000.mgf
27343	M+H	N/A	1	Cer(d18:0/16:0); [M+H]+ C34H70N1O3	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf27343	N/A	N/A	HCD; Velos	Positive	LC-ESI	539.528	lib-00003.mgf	Gold	1	0.620717	1870.44	1.00916	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	539.528	N/A	127.214	3	N/A	1	540.537	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003092841	170	UPDATE-SINGLE-ANNOTATED-GOLD	0.192357512953	 	spec-00000.mgf
26150	2M+H	537553	1	N-Acetyl-L-tyrosine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf26150	N/A	N/A	Q-TOF	Positive	ESI	447.176	lib-00003.mgf	Bronze	3	0.620778	2066.74	0.924194	1	NIST14	NIST	447.176	N/A	45.386	3	N/A	1	446.252	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000369271	2022	UPDATE-SINGLE-ANNOTATED-BRONZE	0.192357512953	 	spec-00000.mgf
18419	[M+NH4]+	N/A	1	MoNA:30144 Triacylglycerol 14:0-16:0-18:2	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf18419	InChI=1S/C51H94O6/c1-4-7-10-13-16-19-22-24-25-27-29-32-35-38-41-44-50(53)56-47-48(46-55-49(52)43-40-37-34-31-28-21-18-15-12-9-6-3)57-51(54)45-42-39-36-33-30-26-23-20-17-14-11-8-5-2/h27,29,35,38,48H,4-26,28,30-34,36-37,39-47H2,1-3H3/b29-27-,38-35-	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	820.7	lib-00003.mgf	Bronze	3	0.621995	1227.47	1.00739	1	MONA	MoNA	820.7	N/A	261.992	11	N/A	1	821.707	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000563347	7153	UPDATE-SINGLE-ANNOTATED-BRONZE	0.192357512953	 	spec-00000.mgf
18279	M+H	N/A	1	Cer(d18:0/16:0(2OH)); [M+H]+ C34H70N1O4	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf18279	N/A	N/A	CID; Lumos	Positive	LC-ESI	555.523	lib-00003.mgf	Gold	1	0.622198	1968.76	1.09369	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	555.523	N/A	136.356	3	N/A	1	554.429	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003088844	2177	UPDATE-SINGLE-ANNOTATED-GOLD	0.192357512953	 	spec-00000.mgf
13012	M+H	2315653	1	p-tert-Octylphenol nonaglycol ether	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf13012	N/A	N/A	QqQ	Positive	ESI	603.41	lib-00003.mgf	Bronze	3	0.622271	710.784	0.428894	1	NIST14	NIST	603.41	N/A	37.808	5	N/A	1	602.981	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000333839	625	UPDATE-SINGLE-ANNOTATED-BRONZE	0.192357512953	 	spec-00000.mgf
646	M+NH4	N/A	1	DG(18:1/18:2/0:0); [M+NH4]+ C39H74N1O5	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf646	N/A	N/A	CID; Lumos	Positive	LC-ESI	618.522	lib-00003.mgf	Gold	1	0.623808	3109.28	1.92316	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	618.522	N/A	290.777	5	N/A	1	616.599	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003089374	2032	UPDATE-SINGLE-ANNOTATED-GOLD	0.192156862745	 	spec-00000.mgf
5613	M+H	N/A	1	Cer(d18:0/18:0(2OH)); [M+H]+ C36H74N1O4	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf5613	N/A	N/A	CID; Velos	Positive	LC-ESI	583.554	lib-00003.mgf	Gold	1	0.623197	1704.02	0.994385	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	583.554	N/A	233.154	3	N/A	1	584.548	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003093611	1415	UPDATE-SINGLE-ANNOTATED-GOLD	0.192156862745	 	spec-00000.mgf
348	M+NH4	N/A	1	TG(16:0/16:1/18:3); [M+NH4]+ C53H98N1O6	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf348	N/A	N/A	CID; Velos	Positive	LC-ESI	826.705	lib-00003.mgf	Gold	1	0.624099	1208.51	0.999084	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	826.705	N/A	307.145	3	N/A	1	827.704	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003109749	572	UPDATE-SINGLE-ANNOTATED-GOLD	0.192156862745	 	spec-00000.mgf
32163	M+H	352518800	1	Spectral Match to N-Nervonoyl-D-erythro-sphinganine from NIST14	Isolated	Data deposited by alchemistmatt	0.0	spectrapklbin/spec-00000.mgf32163	N/A	N/A	IT/ion trap	Positive	ESI	650.64	lib-00003.mgf	Bronze	3	0.622424	3023.9	1.96747	1	GNPS-NIST14-MATCHES	Data from Yoshihiro Kawaoka, Katrina Waters, Richard Smith and Thomas Metz	650.64	N/A	204.224	3	N/A	1	652.607	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003137159	1791	UPDATE-SINGLE-ANNOTATED-BRONZE	0.192156862745	 	spec-00000.mgf
2866	M+H	N/A	1	Cer(d20:0/24:0); [M+H]+ C44H90N1O3	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf2866	N/A	N/A	CID; Lumos	Positive	LC-ESI	679.684	lib-00003.mgf	Gold	1	0.624252	1316.91	0.895081	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	679.684	N/A	214.867	4	N/A	1	680.579	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003089420	4408	UPDATE-SINGLE-ANNOTATED-GOLD	0.192156862745	 	spec-00000.mgf
28308	[M-H]-	N/A	1	MoNA:2844708 CAPENSIN	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf28308	InChI=1S/C15H16O5/c1-9(2)6-7-19-15-11(18-3)8-10-4-5-12(16)20-14(10)13(15)17/h4-6,8,17H,7H2,1-3H3	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	275.092	lib-00003.mgf	Bronze	3	0.623567	6672.02	1.83542	1	MONA	MoNA	275.092	N/A	80.157	5	N/A	1	273.257	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000569274	431	UPDATE-SINGLE-ANNOTATED-BRONZE	0.192156862745	 	spec-00000.mgf
22268	M+NH4	N/A	1	TG(16:1/17:1/18:1); [M+NH4]+ C54H102N1O6	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf22268	N/A	N/A	CID; Lumos	Positive	LC-ESI	842.736	lib-00003.mgf	Gold	1	0.622752	736.2	0.620422	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	842.736	N/A	299.602	9	N/A	1	842.116	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003089152	21209	UPDATE-SINGLE-ANNOTATED-GOLD	0.192156862745	 	spec-00000.mgf
21302	M+H	60548	1	Tetracycline	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf21302	N/A	N/A	IT/ion trap	Positive	ESI	445.16	lib-00003.mgf	Bronze	3	0.623695	2821.69	1.2561	1	NIST14	NIST	445.16	N/A	163.889	3	N/A	1	446.416	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000339855	1175	UPDATE-SINGLE-ANNOTATED-BRONZE	0.192156862745	 	spec-00000.mgf
2122	M+H	545460	1	Spectral Match to Uvaol from NIST14	Isolated	Data deposited by pmallard	0.0	spectrapklbin/spec-00000.mgf2122	N/A	N/A	Q-TOF	Positive	ESI	443.387	lib-00003.mgf	Bronze	3	0.623974	2317.86	1.02771	1	GNPS-NIST14-MATCHES	Data from Wolfender/Litaudon	443.387	N/A	200.538	9	N/A	1	444.415	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003135519	2718	UPDATE-SINGLE-ANNOTATED-BRONZE	0.192156862745	 	spec-00000.mgf
1820	[M+NH4]+	N/A	1	MoNA:54539 Triacylglycerol 16:0-18:1-18:1	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf1820	InChI=1S/C55H102O6/c1-4-7-10-13-16-19-22-25-27-30-33-36-39-42-45-48-54(57)60-51-52(50-59-53(56)47-44-41-38-35-32-29-24-21-18-15-12-9-6-3)61-55(58)49-46-43-40-37-34-31-28-26-23-20-17-14-11-8-5-2/h39-40,42-43,52H,4-38,41,44-51H2,1-3H3/b42-39-,43-40-	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	876.8	lib-00003.mgf	Bronze	3	0.624247	69.6113	0.0610352	1	MONA	MoNA	876.8	N/A	328.207	6	N/A	1	876.861	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000563334	2671	UPDATE-SINGLE-ANNOTATED-BRONZE	0.192156862745	 	spec-00000.mgf
13149	M-H-H2O	29044755	1	9S,11R-Dihydroxy-15-oxoprostanoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf13149	N/A	N/A	IT/ion trap	Negative	ESI	337.238	lib-00003.mgf	Bronze	3	0.622716	77.7332	0.0262146	1	NIST14	NIST	337.238	N/A	65.239	3	N/A	1	337.212	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000309507	310	UPDATE-SINGLE-ANNOTATED-BRONZE	0.192156862745	 	spec-00000.mgf
10042	M+NH4	N/A	1	DG(18:1/0:0/18:1); [M+NH4]+ C39H76N1O5	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf10042	N/A	N/A	CID; Velos	Positive	LC-ESI	620.538	lib-00003.mgf	Gold	1	0.622852	1631.77	1.01257	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	620.538	N/A	226.661	4	N/A	1	621.551	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003106621	714	UPDATE-SINGLE-ANNOTATED-GOLD	0.192156862745	 	spec-00000.mgf
2301	M+H	n/a	1	NCGC00381263-01_C31H40O7_3,9-Diacetoxy-2,6,6,13-tetramethyl-12-oxotetracyclo[11.2.1.0~1,10~.0~2,7~]hexadec-8-yl benzoate	isolated	lfnothias	524.277	spectrapklbin/spec-00000.mgf2301	InChI=1S/C31H40O7/c1-18(32)36-23-12-13-28(3,4)26-25(38-27(35)20-10-8-7-9-11-20)24(37-19(2)33)21-16-22(34)29(5)14-15-31(21,17-29)30(23,26)6/h7-11,21,23-26H,12-17H2,1-6H3	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	525.285	lib-00003.mgf	Gold	1	0.624559	1498.33	0.787048	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	525.285	n/a	197.664	4	CC(=O)OC1CCC(C)(C)C2C(OC(=O)C3=CC=CC=C3)C(OC(C)=O)C4CC(=O)C5(C)CCC4(C5)C12C	1	524.498	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000855529	4200	UPDATE-SINGLE-ANNOTATED-GOLD	0.192079207921	 	spec-00000.mgf
2079	M+H	N/A	1	PC(20:5/0:0); [M+H]+ C28H49N1O7P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf2079	N/A	N/A	CID; Velos	Positive	LC-ESI	541.317	lib-00003.mgf	Gold	1	0.624676	2203.98	1.19305	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	541.317	N/A	163.135	3	N/A	1	542.51	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003098029	1591	UPDATE-SINGLE-ANNOTATED-GOLD	0.192079207921	 	spec-00000.mgf
9896	M+H-H2O	N/A	1	Carbaprostacyclin-biotinamide	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf9896	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	643.425	lib-00003.mgf	Bronze	3	0.625759	1248.45	0.803284	1	NIST14	NIST	643.425	N/A	278.588	4	N/A	1	642.622	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000310735	2331	UPDATE-SINGLE-ANNOTATED-BRONZE	0.191798941799	 	spec-00000.mgf
