shared name	CSI_#adducts	CSI_#predictedFPs	CSI_ConfidenceScore	CSI_CSI:FingerIDScore	CSI_ZodiacScore	CSI_SiriusScore	CSI_molecularFormula	CSI_adduct	CSI_InChIkey2D	CSI_InChI	CSI_name	CSI_smiles	CSI_xlogp	CSI_pubchemids	CSI_links	CSI_dbflags	CSI_ionMass	CSI_retentionTimeInSeconds	CSI_id
2132	1	3		-129.005	0.129	16.597	C24H44O4	[M + Na]+	BVVRPLNLVUMGSL	InChI=1S/C24H44O4/c1-3-5-7-9-11-13-15-17-21-27-23(25)19-20-24(26)28-22-18-16-14-12-10-8-6-4-2/h19-20H,3-18,21-22H2,1-2H3	Didecyl maleate	CCCCCCCCCCOC(=O)C=CC(=O)OCCCCCCCCCC	9.2	198252;6165388;5354345	NORMAN:(NS00057156);PubChem class - safety and toxic;PubChem:(198252 6165388 5354345)	67371010	419.311	152.324	1557_CARA_C18_pos_SIRIUS_2132
4530	1	1		-292.849	0.998	16.481	C41H80N2O5	[M - H2O + H]+	VYCDFODYRFOXDA	InChI=1S/C41H80N2O5/c1-11-13-15-17-19-21-23-25-27-29-45-42-38(3,4)31-35(32-39(42,5)6)47-37(44)48-36-33-40(7,8)43(41(9,10)34-36)46-30-28-26-24-22-20-18-16-14-12-2/h35-36H,11-34H2,1-10H3		CCCCCCCCCCCON1C(CC(CC1(C)C)OC(=O)OC2CC(N(C(C2)(C)C)OCCCCCCCCCCC)(C)C)(C)C	14.4	57669465	PubChem:(57669465);PubChem class - safety and toxic	67108866	663.607	266.001	7710_CARA_C18_pos_SIRIUS_4530
8954	1	1		-156.869	0.545	8.325	C16H34N6O2	[M - H2O + H]+	ZBPHPIWIVYTCIQ	InChI=1S/C16H34N6O2/c1-3-17-15(23)19-7-5-9-21-11-13-22(14-12-21)10-6-8-20-16(24)18-4-2/h3-14H2,1-2H3,(H2,17,19,23)(H2,18,20,24)	N,N''''-(1,4-Piperazinediyldi-3,1-propanediyl)bis(N''-ethylurea)	CCNC(=O)NCCCN1CCN(CC1)CCCNC(=O)NCC	-0.2	3043227	PubChem:(3043227);PubChem class - safety and toxic	67108866	325.272	198.073	5826_CARA_C18_pos_SIRIUS_8954
21445	4	4		-18.261	0.998	23.612	C11H20N2O5	[M - H2O + H]+	YBAFDPFAUTYYRW	InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-10(16)7(12)3-4-9(14)15/h6-8H,3-5,12H2,1-2H3,(H,13,16)(H,14,15)(H,17,18)	L-alpha-glutamyl-L-leucine	CC(C)CC(C(=O)O)NC(=O)C(CCC(=O)O)N	-0.457	9856500;64887981;64888761;79001418;91974018;122173491;124433150	COCONUT:(CNP0128313);HMDB:(28823);Natural Products:(UNPD21105);PubChem:(9856500 64887981 64888761 79001418 91974018 122173491 124433150);SuperNatural:(SN00262157);CHEBI:(73506);ZINC bio:(ZINC02507924);additional;PubChem class - bio and metabolites;Training Set;PubMed	20504682	243.133	16.12	2703_CARA_C18_pos_SIRIUS_21445
14593	1	4		-72.22	0.354	13.241	C27H53NO4	[M + Na]+	SVJLJQBGUITFLI	InChI=1S/C27H53NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-27(31)32-25(23-26(29)30)24-28(2,3)4/h25H,5-24H2,1-4H3/p+1	icosanoylcarnitine	CCCCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C	9.2	5236785;53477833;90659870;90659871;92863388	COCONUT:(CNP0002328);HMDB:(6460);PubChem:(5236785 53477833 90659870 90659871 92863388);CHEBI:(137651 84645 73100);PubChem class - bio and metabolites;PubMed	18874474	478.386	152.091	2042_CARA_C18_pos_SIRIUS_14593
23880	3	4		-215.326	0.554	21.146	C40H66O8	[M - H2O + H]+	IQNGSTLIEQAWIO	InChI=1S/C40H66O8/c1-11-23(3)33(45)47-31-32(48-34(46)24(4)12-2)40(22-42)26(19-35(31,5)6)25-13-14-28-36(7)17-16-29(43)37(8,21-41)27(36)15-18-38(28,9)39(25,10)20-30(40)44/h13,23-24,26-32,41-44H,11-12,14-22H2,1-10H3		CCC(C)C(=O)OC1C(C2(C(CC1(C)C)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)O)C)CO)OC(=O)C(C)CC	7.9	102275947	COCONUT:(CNP0222130);Natural Products:(UNPD79561);PubChem:(102275947);SuperNatural:(SN00366915)	3178498	657.468	212.82	7442_CARA_C18_pos_SIRIUS_23880
267	1	1		-184.225	1.0	75.264	C39H78N4O3	[M + H3N + H]+	FIJASZBAYLYSEQ	InChI=1S/C39H78N4O3/c1-5-7-9-11-13-15-17-19-21-23-25-31-37(44)40-33-28-27-30-36(39(46)41-34-29-35-43(3)4)42-38(45)32-26-24-22-20-18-16-14-12-10-8-6-2/h36H,5-35H2,1-4H3,(H,40,44)(H,41,46)(H,42,45)	N,N''-(1-(((3-(Dimethylamino)propyl)amino)carbonyl)pentane-1,5-diyl)bismyristamide	CCCCCCCCCCCCCC(=O)NCCCCC(C(=O)NCCCN(C)C)NC(=O)CCCCCCCCCCCCC	12.2	44145082	PubChem:(44145082);NORMAN:(NS00059210)	262146	668.642	227.448	4776_CARA_C18_pos_SIRIUS_267
1141	1	1		-357.367	1.0	81.68	C35H67NO4	[M + H3N + H]+	ZVEQCJWYRWKARO	InChI=1S/C35H67NO4/c1-4-6-8-10-12-13-14-15-16-18-20-24-29-34(39)35(40)36-32(30-37)33(38)28-25-21-23-27-31(3)26-22-19-17-11-9-7-5-2/h25,27-28,32-34,37-39H,4-24,26,29-30H2,1-3H3,(H,36,40)		CCCCCCCCCCCCCCC(C(=O)NC(CO)C(C=CCCC=C(C)CCCCCCCCC)O)O	11.8	9829417;90711148;90988178;101165042;131752781	COCONUT:(CNP0406695);HMDB:(40132);Natural Products:(UNPD47877);PubChem:(9829417 90711148 90988178 101165042 131752781);SuperNatural:(SN00375840);PubChem class - bio and metabolites;PubMed	19955786	583.541	279.77	3922_CARA_C18_pos_SIRIUS_1141
17399	1	2		-254.886	0.827	18.923	C37H68O8	[M + H]+	DRRMRHKHTQRWMB	InChI=1S/C37H68O8/c1-9-17-21-29(13-5)33(38)42-25-37(26-43-34(39)30(14-6)22-18-10-2,27-44-35(40)31(15-7)23-19-11-3)28-45-36(41)32(16-8)24-20-12-4/h29-32H,9-28H2,1-8H3	Pentaerythrityl tetraoctanoate	CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC	11.3	110956;73416206;73416207;73416208;73416209;73416210	PubChem:(110956 73416206 73416207 73416208 73416209 73416210);NORMAN:(NS00003257)	262146	641.5	212.382	6603_CARA_C18_pos_SIRIUS_17399
521	3	3		-149.828	0.999	38.57	C46H93NO5	[M - H4O2 + H]+	PHSFNVKCRVZOMR	InChI=1S/C46H93NO5/c1-3-5-7-9-11-13-15-17-19-20-22-24-26-29-33-37-42(49)38-34-30-28-32-36-40-45(51)47-43(41-48)46(52)44(50)39-35-31-27-25-23-21-18-16-14-12-10-8-6-4-2/h42-44,46,48-50,52H,3-41H2,1-2H3,(H,47,51)		CCCCCCCCCCCCCCCCCC(CCCCCCCC(=O)NC(CO)C(C(CCCCCCCCCCCCCCCC)O)O)O	15.282		YMDB:(1110)	65536	704.691	237.858	1282_CARA_C18_pos_SIRIUS_521
26525	1	1		-177.134	0.997	21.531	C10H15NS	[M + Na]+	UTVAECQXLLUARJ	InChI=1S/C10H15NS/c1-2-3-7-12-9-10-5-4-6-11-8-10/h4-6,8H,2-3,7,9H2,1H3	3-((Butylthio)methyl)pyridine	CCCCSCC1=CN=CC=C1	2.6	3025144	PubChem:(3025144);PubChem class - safety and toxic	67108866	204.08	86.142	5398_CARA_C18_pos_SIRIUS_26525
17572	1	1		-230.736	1.0	26.439	C44H88O2	[M + H3N + H]+	NJIMZDGGLTUCPX	InChI=1S/C44H88O2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-37-39-41-43-46-44(45)42-40-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h3-43H2,1-2H3	Behenyl behenate	CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCCCC	21.7	87221	NORMAN:(NS00001318);PubChem:(87221);PubMed;Biocyc:(CPD-7825)	264258	666.707	331.036	3459_CARA_C18_pos_SIRIUS_17572
25372	3	4		-41.825	0.938	24.793	C30H52O3	[M - H2O + H]+	PYXFVCFISTUSOO	InChI=1S/C30H52O3/c1-19(2)10-9-14-30(8,33)20-11-16-29(7)25(20)21(31)18-23-27(5)15-13-24(32)26(3,4)22(27)12-17-28(23,29)6/h10,20-25,31-33H,9,11-18H2,1-8H3	Folienetriol	CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)O)C)C)O)C)O)C	7.2	3080633;3080644;3800204;5315260;5320743;9890474;9890475;9920281;11048822;11669795;11705272;10204875;11213350;16395791;22524617;25422655;24883931;24996149;42608288;44603571;44278219;50986525;54215507;59067010;58590074;58590883;58590892;59841438;69936239;69936241;71620663;71463826;86312584;86312585;91011543;91234858;123134853;125032797;125463137;124909915;124909933;124909934;124909936;126969512;129316841;133109108;132586995;131632426;131676204;134688662;139024276;138107291;139292018;139423048	HMDB:(35777);SuperNatural:(SN00345173 SN00274097 SN00300844 SN00161428 SN00020250 SN00256939 SN00020253 SN00226626 SN00354984 SN00160041 SN00159769 SN00297741 SN00077660 SN00020251 SN00020252 SN00086101);ZINC bio:(ZINC08740122 ZINC12656264 ZINC13431585 ZINC13431586 ZINC13431588 ZINC13431589 ZINC28770365);additional;MeSH:(3080633 3080644 3800204 9890474 9920281 11048822 11213350 71463826 123134853 126969512 129316841 133109108 134688662);Plantcyc:(CPD-15449);PubMed;COCONUT:(CNP0238948);Natural Products:(UNPD60848 UNPD79492 UNPD89416 UNPD120651 UNPD34004 UNPD71720 UNPD149960 UNPD100339 UNPD126683 UNPD155982);PubChem:(3080633 3080644 3800204 5315260 5320743 9890474 9890475 9920281 11048822 11669795 11705272 10204875 11213350 16395791 22524617 25422655 24883931 24996149 42608288 44603571 44278219 50986525 54215507 59067010 58590074 58590883 58590892 59841438 69936239 69936241 71620663 71463826 86312584 86312585 91011543 91234858 123134853 125032797 125463137 124909915 124909933 124909934 124909936 126969512 129316841 133109108 132586995 131632426 131676204 134688662 139024276 138107291 139292018 139423048);CHEBI:(75950 76238 76237);PubChem class - bio and metabolites;KEGG:(C20715);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-15449);KEGG Mine	8677681518	443.385	143.127	3642_CARA_C18_pos_SIRIUS_25372
2466	1	1		-184.307	0.999	51.43	C14H24N4O7	[M + H]+	RNOHPFPLSXPVKT	InChI=1S/C14H24N4O7/c1-6(2)11(14(24)25)18-13(23)8(4-10(20)21)17-9(19)5-16-12(22)7(3)15/h6-8,11H,4-5,15H2,1-3H3,(H,16,22)(H,17,19)(H,18,23)(H,20,21)(H,24,25)	2-[[2-[[2-(2-aminopropanoylamino)acetyl]amino]-3-carboxypropanoyl]amino]-3-methylbutanoic acid	CC(C)C(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(C)N	-2.337	14186386;11187528	PubChem:(14186386 11187528);PubChem class - bio and metabolites	16777218	361.17	15.178	2795_CARA_C18_pos_SIRIUS_2466
23207	2	3		-251.528	0.575	8.357	C24H40N2O	[M + H3N + H]+	LDSAFYKZSKWMNQ	InChI=1S/C24H40N2O/c1-15-18-6-7-20-22-19(9-11-24(18,20)14-26(15)5)23(2)10-8-17(25(3)4)12-16(23)13-21(22)27/h13,15,17-22,27H,6-12,14H2,1-5H3		CC1C2CCC3C2(CCC4C3C(C=C5C4(CCC(C5)N(C)C)C)O)CN1C	3.7	352577;102093825;131884229	COCONUT:(CNP0157146);Natural Products:(UNPD174980 UNPD88746);PubChem:(352577 102093825 131884229);SuperNatural:(SN00283826 SN00301119);KEGG Mine	8593113090	390.348	67.792	1857_CARA_C18_pos_SIRIUS_23207
6895	1	1		-350.554	0.912	18.128	C41H80N4O3	[M + H3N + H]+	YDYLISNLJUDIGF	InChI=1S/C41H80N4O3/c1-5-6-7-8-9-10-23-45-24-11-15-31(2)34-16-17-35-39-36(30-38(41(34,35)4)48-27-14-22-44)40(3)19-18-33(46-25-12-20-42)28-32(40)29-37(39)47-26-13-21-43/h31-39,45H,5-30,42-44H2,1-4H3	Cholan-24-amine, 3,7,12-tris(3-aminopropoxy)-N-octyl-, (3.alpha.,7.alpha.,8xi,12.alpha.)-	CCCCCCCCNCCCC(C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)OCCCN)C)OCCCN)OCCCN)C	7.3	516729;16678119;24205348;44423107;59877006;68097569;73305983;70685739;71172087;86282737;89805658;118732754;118332468;121261266;122644928;121460315;126558128;126558129;126706904;129254458;134171175;138455566	MeSH:(16678119);PubChem:(516729 16678119 24205348 44423107 59877006 68097569 73305983 70685739 71172087 86282737 89805658 118732754 118332468 121261266 122644928 121460315 126558128 126558129 126706904 129254458 134171175 138455566);PubMed	70	694.658	238.783	143_CARA_C18_pos_SIRIUS_6895
6918	4	4		-134.239	0.983	34.131	C22H41NO3	[M + H]+	NFYDTZXYPVTQHJ	InChI=1S/C22H41NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18-21(24)23-20-17-19-22(25)26/h9-10H,2-8,11-20H2,1H3,(H,23,24)(H,25,26)	N-oleoyl GABA	CCCCCCCCC=CCCCCCCCC(=O)NCCCC(=O)O	6.9	16759340;73324767;71767314	PubChem:(16759340 73324767 71767314);HMDB:(62335)	10	368.314	104.322	5587_CARA_C18_pos_SIRIUS_6918
33299	1	1		-146.119	1.0	19.285	C24H50O3	[M - H2O + H]+	QRUQJINOZQABNA	InChI=1S/C24H50O3/c1-6-27-24(19-25)20-26-18-10-8-7-9-14-22(4)16-12-17-23(5)15-11-13-21(2)3/h21-25H,6-20H2,1-5H3		CCOC(CO)COCCCCCCC(C)CCCC(C)CCCC(C)C	8.2	90478340	PubChem:(90478340);PubChem class - bio and metabolites	16777218	369.369	225.071	4016_CARA_C18_pos_SIRIUS_33299
14751	1	1		-77.426	1.0	28.467	C9H18O	[M + Na]+	UDEKCKABZJKCKG	InChI=1S/C9H18O/c10-9-7-5-3-1-2-4-6-8-9/h9-10H,1-8H2	Cyclononanol	C1CCCCC(CCC1)O	3.105	106187	PubChem:(106187);NORMAN:(NS00055036)	262146	165.126	86.838	7868_CARA_C18_pos_SIRIUS_14751
2943	1	1		-168.261	1.0	41.968	C32H67N5O2	[M + H]+	PZAIKEWSUNIUQF	InChI=1S/C32H67N5O2/c1-3-5-7-9-11-13-15-17-19-21-31(38)36-29-27-34-25-23-33-24-26-35-28-30-37-32(39)22-20-18-16-14-12-10-8-6-4-2/h33-35H,3-30H2,1-2H3,(H,36,38)(H,37,39)		CCCCCCCCCCCC(=O)NCCNCCNCCNCCNC(=O)CCCCCCCCCCC	7.9	57356422	PubChem:(57356422);NORMAN:(NS00058350)	262146	554.542	191.775	2593_CARA_C18_pos_SIRIUS_2943
11291	3	3		-469.92	0.832	80.385	C19H35N5O7S	[M - H4O2 + H]+	MBOWKSUMCCGHBN	InChI=1S/C19H35N5O7S/c1-9(2)5-11(16(27)23-12(7-25)19(30)31)22-18(29)15(10(3)4)24-17(28)13(8-32)21-14(26)6-20/h9-13,15,25,32H,5-8,20H2,1-4H3,(H,21,26)(H,22,29)(H,23,27)(H,24,28)(H,30,31)	(2S)-2-[[(2S)-2-[[(2S)-2-[[(2R)-2-[(2-aminoacetyl)amino]-3-sulfanylpropanoyl]amino]-3-methylbutanoyl]amino]-4-methylpentanoyl]amino]-3-hydroxypropanoic acid	CC(C)CC(C(=O)NC(CO)C(=O)O)NC(=O)C(C(C)C)NC(=O)C(CS)NC(=O)CN	-3.3	448744	PubChem:(448744);PubChem class - bio and metabolites	16777218	442.211	64.807	7081_CARA_C18_pos_SIRIUS_11291
9713	3	3		-30.147	1.0	10.552	C15H30O4	[M - H2O + H]+	ARIWANIATODDMH	InChI=1S/C15H30O4/c1-2-3-4-5-6-7-8-9-10-11-15(18)19-13-14(17)12-16/h14,16-17H,2-13H2,1H3	Lauricidin	CCCCCCCCCCCC(=O)OCC(CO)O	3.769	14871;656773;71598538	HMDB:(72863);SuperNatural:(SN00386408);additional;MeSH:(14871);PubMed;NORMAN:(NS00002792);COCONUT:(CNP0225154);KNApSAcK:(49928);Natural Products:(UNPD85303);PubChem:(14871 656773 71598538);YMDB Mine;CHEBI:(75543 75539 75529 75528);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C13854);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-21337)	51661031806	257.21	59.632	1297_CARA_C18_pos_SIRIUS_9713
26729	1	1		-120.027	1.0	19.3	C28H56O4	[M + H]+	YCUULKHNJZXLCO	InChI=1S/C28H56O4/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-27(31)32-26-28(4-2,24-29)25-30/h29-30H,3-26H2,1-2H3	2,2-Bis(hydroxymethyl)butyl docosanoate	CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(CC)(CO)CO	10.3	3023996	PubChem:(3023996);NORMAN:(NS00040252)	262146	457.423	184.3	2817_CARA_C18_pos_SIRIUS_26729
429	3	3		-91.616	1.0	58.673	C35H66O4	[M + H3N + H]+	JIVLVDABBQIAOL	InChI=1S/C35H66O4/c1-3-5-7-9-11-13-15-17-18-19-20-22-24-26-28-30-35(37)39-34(32-36)33-38-31-29-27-25-23-21-16-14-12-10-8-6-4-2/h17-18,29,31,34,36H,3-16,19-28,30,32-33H2,1-2H3	1-O-(1Z-Tetradecenyl)-2-(9Z-octadecenoyl)-sn-glycerol	CCCCCCCCCCCCC=COCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC	13.7	5282285	COCONUT:(CNP0037476);KEGG:(C13864);PubChem:(5282285);SuperNatural:(SN00214244);CHEBI:(34111)	3146018	568.527	250.246	1144_CARA_C18_pos_SIRIUS_429
13109	3	3		-68.252	1.0	54.932	C16H28	[M + H]+	LJYGUONSIAIOJB	InChI=1S/C16H28/c1-8-16(7)10-9-13(15(4,5)6)11-14(16)12(2)3/h8,13-14H,1-2,9-11H2,3-7H3		CC(=C)C1CC(CCC1(C)C=C)C(C)(C)C	5.269		COCONUT:(CNP0128163)	2097152	221.225	64.242	7396_CARA_C18_pos_SIRIUS_13109
17204	1	5		-385.715	0.033	3.769	C30H44N4	[M + H3N + H]+	DVGMRRFEANONDS	InChI=1S/C30H44N4/c1-3-9-27(10-4-1)29-13-21-33(22-14-29)19-8-18-32-26-30(28-11-5-2-6-12-28)15-23-34(24-16-30)20-7-17-31-25-29/h1-6,9-12,31-32H,7-8,13-26H2	1,10-Difenil-3,7,12,16-tetraazatriciclo(14,2,2,2(sup 7,10))docosano	C1CNCC2(CCN(CCCNCC3(CCN(C1)CC3)C4=CC=CC=C4)CC2)C5=CC=CC=C5	4.4	202654	PubChem:(202654);PubChem class - safety and toxic	67108866	478.386	130.944	978_CARA_C18_pos_SIRIUS_17204
16937	2	3		-370.65	0.631	20.991	C43H67NO3	[M + H]+	UCTLSBBVBTUYGC	InChI=1S/C43H67NO3/c1-26(2)18-30-9-7-6-8-29(30)12-11-28-16-17-43(22-28)25-41(4)36-19-32-31(33(36)20-38(45)37(41)21-40(43)46)13-14-35-34(32)24-44-23-27(3)10-15-39(44)42(35,5)47/h6-9,26-28,31-40,45-47H,10-25H2,1-5H3/p+1		CC1CCC2C(C3CCC4C(C3C[NH+]2C1)CC5C4CC(C6C5(CC7(CCC(C7)CCC8=CC=CC=C8CC(C)C)C(C6)O)C)O)(C)O	0.0		COCONUT:(CNP0364791);SuperNatural:(SN00169441)	3145728	646.513	166.127	299_CARA_C18_pos_SIRIUS_16937
3629	1	6		-331.988	0.774	16.964	C32H50N8O8	[M + H3N + H]+	PEVPWYUVSFCNBT	InChI=1S/C32H50N8O8/c1-17(2)14-22(29(45)35-12-13-41)37-30(46)23(15-21-10-8-7-9-11-21)38-31(47)24(16-25(34)42)39-32(48)26(18(3)4)40-28(44)20(6)36-27(43)19(5)33/h7-11,13,17-20,22-24,26H,12,14-16,33H2,1-6H3,(H2,34,42)(H,35,45)(H,36,43)(H,37,46)(H,38,47)(H,39,48)(H,40,44)		CC(C)CC(C(=O)NCC=O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)N)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(C)N	-0.601	9547932	PubChem:(9547932);PubChem class - bio and metabolites	16777218	692.404	15.339	3044_CARA_C18_pos_SIRIUS_3629
1617	1	1		-40.328	0.78	7.421	C45H86O5	[M - H2O + H]+	DCLDGCCWYBETPR	InChI=1S/C45H86O5/c1-3-5-7-9-11-13-15-17-19-20-21-22-23-24-26-27-29-31-33-35-37-39-44(47)49-42-43(41-46)50-45(48)40-38-36-34-32-30-28-25-18-16-14-12-10-8-6-4-2/h14,16,43,46H,3-13,15,17-42H2,1-2H3	Diacylglycerol(24:0/18:1n7)	CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCC=CCCCCCC	18.5	53478547;134726159	COCONUT:(CNP0111607);HMDB:(7797);PubChem:(53478547 134726159);SuperNatural:(SN00217630);YMDB Mine;PubChem class - bio and metabolites	34379661322	689.64	287.07	7812_CARA_C18_pos_SIRIUS_1617
32445	2	2		-109.184	1.0	58.558	C38H77NO4	[M + H]+	HFJJUTILDZFUOE	InChI=1S/C38H77NO4/c1-3-5-7-9-11-13-15-17-18-19-20-21-23-25-27-29-31-33-37(42)39-35(34-40)38(43)36(41)32-30-28-26-24-22-16-14-12-10-8-6-4-2/h35-36,38,40-41,43H,3-34H2,1-2H3,(H,39,42)	N-icosanoylphytoceramide	CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C(CCCCCCCCCCCCCC)O)O	14.4	14757377;70678852;101869264	PubChem:(14757377 70678852 101869264);YMDB Mine;CHEBI:(67029);PubChem class - bio and metabolites	34376515618	612.588	201.028	1572_CARA_C18_pos_SIRIUS_32445
315	2	2		-93.127	1.0	17.593	C26H51NO	[M + H3N + H]+	CDGZMJQGBQRSFY	InChI=1S/C26H51NO/c1-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-26(28)27(22-24(2)3)23-25(4)5/h13-14,24-25H,6-12,15-23H2,1-5H3	N,N-Diisobutyloleamide	CCCCCCCCC=CCCCCCCCC(=O)N(CC(C)C)CC(C)C	9.9	3015920;6432882	PubChem:(3015920 6432882);NORMAN:(NS00057923)	262146	411.428	123.181	4399_CARA_C18_pos_SIRIUS_315
198	2	3		-120.761	0.669	18.256	C29H44O5	[M - H2O + H]+	QRPFFPUQCMWINA	InChI=1S/C29H44O5/c1-16-9-12-29(24(32)33)14-13-26(4)19(23(29)28(16,6)34)7-8-21-25(3)15-20(30)22(31)17(2)18(25)10-11-27(21,26)5/h7,16,18,20-23,30-31,34H,2,8-15H2,1,3-6H3,(H,32,33)	(1R,2R,4aS,6aR,6aS,6bR,8aR,10S,11R,12aR,14bS)-1,10,11-trihydroxy-1,2,6a,6b,12a-pentamethyl-9-methylidene-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5=C)O)O)C)C)C2C1(C)O)C)C(=O)O	3.8	11705538;91014070;122385277	COCONUT:(CNP0297723);Natural Products:(UNPD53464);PubChem:(11705538 91014070 122385277);SuperNatural:(SN00389158);PubMed	3178562	455.316	146.605	1684_CARA_C18_pos_SIRIUS_198
6689	2	4		-179.567	0.455	39.059	C37H50O13	[M + H3N + H]+	HRJMJHOPWACFMI	InChI=1S/C37H50O13/c1-17(2)31(42)49-28-29-33(6)23(34(7,32(43)44-10)25(15-24(33)41)46-18(3)38)14-26(47-19(4)39)36(29,9)37-27(50-37)13-22(21-11-12-45-16-21)35(37,8)30(28)48-20(5)40/h11-12,16-17,22-30,41H,13-15H2,1-10H3		CC(C)C(=O)OC1C2C3(C(CC(C2(C45C(O4)CC(C5(C1OC(=O)C)C)C6=COC=C6)C)OC(=O)C)C(C(CC3O)OC(=O)C)(C)C(=O)OC)C	3.141		COCONUT:(CNP0348336);Natural Products:(UNPD151810)	2129920	720.358	55.583	1888_CARA_C18_pos_SIRIUS_6689
3009	3	3		-24.978	1.0	66.078	C32H63NO3	[M + H]+	NCKNBDIYAHEWMH	InChI=1S/C32H63NO3/c1-3-5-7-9-11-13-14-15-16-17-18-20-22-24-26-28-32(36)33-30(29-34)31(35)27-25-23-21-19-12-10-8-6-4-2/h25,27,30-31,34-35H,3-24,26,28-29H2,1-2H3,(H,33,36)	N-(octadecanoyl)-tetradecasphing-4-enine	CCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C=CCCCCCCCCC)O	11.8	21629598;138217122	COCONUT:(CNP0206846);Natural Products:(UNPD10982);PubChem:(21629598 138217122);SuperNatural:(SN00321799);PubMed	3178562	510.485	160.408	7686_CARA_C18_pos_SIRIUS_3009
7189	1	1		-112.913	0.999	4.748	C22H44N2O3	[M + H3N + H]+	MXWVBGZSOBZROQ	InChI=1S/C22H44N2O3/c1-2-3-4-11-14-21(26)15-12-9-7-5-6-8-10-13-16-22(27)24-18-17-23-19-20-25/h9,12,21,23,25-26H,2-8,10-11,13-20H2,1H3,(H,24,27)	Ricinoleic acid, aminoethylethanolamine condensate	CCCCCCC(CC=CCCCCCCCC(=O)NCCNCCO)O	4.4	3024352;6366548;6437032;20836336;101609622	PubChem:(3024352 6366548 6437032 20836336 101609622);NORMAN:(NS00066623)	262146	402.371	47.782	1208_CARA_C18_pos_SIRIUS_7189
30339	2	6		-154.493	0.488	19.131	C10H20N6O4	[M - H2O + H]+	JSLGXODUIAFWCF	InChI=1S/C10H20N6O4/c11-5(2-1-3-15-10(13)14)8(18)16-6(9(19)20)4-7(12)17/h5-6H,1-4,11H2,(H2,12,17)(H,16,18)(H,19,20)(H4,13,14,15)		C(CC(C(=O)NC(CC(=O)N)C(=O)O)N)CN=C(N)N	-6.0	9900579;53972225	HMDB:(28704);Training Set;PubChem:(9900579 53972225);additional;PubChem class - bio and metabolites	17317898	271.153	12.96	1231_CARA_C18_pos_SIRIUS_30339
31821	2	7		-190.997	0.26	9.113	C15H20N6O7	[M - H4O2 + H]+	FBNNEFYOBAXXOL	InChI=1S/C15H20N6O7/c1-7(23)20-15(26)27-3-2-16-12-9-13(18-5-17-12)21(6-19-9)14-11(25)10(24)8(4-22)28-14/h5-6,8,10-11,14,22,24-25H,2-4H2,1H3,(H,16,17,18)(H,20,23,26)	2-[[9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]purin-6-yl]amino]ethyl N-acetylcarbamate	CC(=O)NC(=O)OCCNC1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O	-2.131	5315593	COCONUT:(CNP0323937);Natural Products:(UNPD8608);PubChem:(5315593);SuperNatural:(SN00297577)	3178498	361.127	14.516	7648_CARA_C18_pos_SIRIUS_31821
