rank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
2050	4	4	N/A	-130.61641066732852	0.9999999999999999	50.09961233986865	C14H12N2O4	[M + H]+	IIQLVLWFQUUZII	InChI=1S/C14H12N2O4/c15-11-3-1-7(5-9(11)13(17)18)8-2-4-12(16)10(6-8)14(19)20/h1-6H,15-16H2,(H,17,18)(H,19,20)	Oprea1_205130	C1=CC(=C(C=C1C2=CC(=C(C=C2)N)C(=O)O)C(=O)O)N	2.29999995	16475;6936222	NORMAN:(NS00026833);COCONUT:(CNP0214585 CNP0354877);PubChem:(16475 6936222);SuperNatural:(SN00043935);ZINC bio:(ZINC00192342);HSDB:(2130-56-5);PubChem class - safety and toxic;PubMed	70525506	273.0859	232.336	1670_CARA_HILIC_pos_SIRIUS_merge_23865
2051	4	4	N/A	-78.92512529920086	0.9984924623115576	15.644730263604549	C21H41NO3	[M - H2O + H]+	LGDVTFHRZXBSJM	InChI=1S/C21H41NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(25)22-20(18-23)19-24/h9-10,20,23-24H,2-8,11-19H2,1H3,(H,22,25)	9-Octadecenamide, N-[2-hydroxy-1-(hydroxymethyl)ethyl]-, (9Z)-	CCCCCCCCC=CCCCCCCCC(=O)NC(CO)CO	5.69999981	10021126;44183838;71404344	MeSH:(44183838);PubChem:(10021126 44183838 71404344);PubMed	70	338.3043	110.614	5865_CARA_HILIC_pos_SIRIUS_merge_9445
2052	2	2	N/A	-67.85898775403673	0.9999999999999999	15.672070607787127	C11H18O2	[M - H4O2 + H]+	OAOUTNMJEFWJPO	InChI=1S/C11H18O2/c1-2-3-4-5-6-7-8-9-10-11(12)13/h1H,3-10H2,(H,12,13)	10-undecynoate	C#CCCCCCCCCC(=O)O	3.41436577	31039;1712061	NORMAN:(NS00028365);COCONUT:(CNP0057246 CNP0190624);PubChem:(31039 1712061);ZINC bio:(ZINC02015667);additional;MeSH:(31039);PubChem class - safety and toxic;Training Set;PubMed	70017094	147.1155	30.558	3551_CARA_HILIC_pos_SIRIUS_merge_528
2053	1	7	N/A	-75.0378431209589	0.9155778894472364	18.160567030956837	C30H56O12	[M + Na]+	GFVSRVTZAWLNBD	InChI=1S/C30H56O12/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(34)40-28-25(36)22(19-32)41-30(28,20-33)42-29-27(38)26(37)24(35)21(18-31)39-29/h21-22,24-29,31-33,35-38H,2-20H2,1H3	[(2S,3S,4R,5R)-4-hydroxy-2,5-bis(hydroxymethyl)-2-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxolan-3-yl] octadecanoate	CCCCCCCCCCCCCCCCCC(=O)OC1C(C(OC1(CO)OC2C(C(C(C(O2)CO)O)O)O)CO)O	3.26429844	14515659;21140493	PubChem:(14515659 21140493);NORMAN:(NS00049975)	262146	631.3657	81.716	5966_CARA_HILIC_pos_SIRIUS_merge_13253
2054	4	3	N/A	-212.31669778499312	0.07185929648241207	21.021530452829424	C36H56N8O11	[M - H4O2 + H]+	SVCGBGNBENNURF	InChI=1S/C36H56N8O11/c1-18(2)13-24(40-29(48)17-39-31(49)23(37)16-28(38)47)32(50)41-25(15-21-8-10-22(46)11-9-21)35(53)44-12-6-7-27(44)33(51)43-30(20(5)45)34(52)42-26(36(54)55)14-19(3)4/h8-11,18-20,23-27,30,45-46H,6-7,12-17,37H2,1-5H3,(H2,38,47)(H,39,49)(H,40,48)(H,41,50)(H,42,52)(H,43,51)(H,54,55)	null	CC(C)CC(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)N2CCCC2C(=O)NC(C(C)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)CNC(=O)C(CC(=O)N)N	-0.88423568	""	COCONUT:(CNP0275826);Natural Products:(UNPD147021);SuperNatural:(SN00317459)	3178496	741.3856	84.777	1550_CARA_HILIC_pos_SIRIUS_merge_26038
2055	4	4	N/A	-264.44816012832365	0.9994974874371858	68.70306999411417	C14H24N4O7	[M - H4O2 + H]+	RNOHPFPLSXPVKT	InChI=1S/C14H24N4O7/c1-6(2)11(14(24)25)18-13(23)8(4-10(20)21)17-9(19)5-16-12(22)7(3)15/h6-8,11H,4-5,15H2,1-3H3,(H,16,22)(H,17,19)(H,18,23)(H,20,21)(H,24,25)	2-[[2-[[2-(2-aminopropanoylamino)acetyl]amino]-3-carboxypropanoyl]amino]-3-methylbutanoic acid	CC(C)C(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(C)N	-2.33747244	14186386;11187528	PubChem:(14186386 11187528);PubChem class - bio and metabolites	16777218	325.1493	136.065	4155_CARA_HILIC_pos_SIRIUS_merge_4762
2056	4	4	N/A	-133.25255972161713	0.9999999999999999	49.27306035080355	C24H41NO3	[M + H3N + H]+	NHQFQVZFFMNMRP	InChI=1S/C24H41NO3/c1-14(4-7-21(25)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(26)12-15(23)13-20(22)27/h14-20,22,26-27H,4-13H2,1-3H3,(H2,25,28)	(4R)-4-[(3R,5S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanamide	CC(CCC(=O)N)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	4.30000019	5287929;52942157;67741349;75968157;89707030;121245716;126752221;129178785	EcoCyc Mine;PubChem:(5287929 52942157 67741349 75968157 89707030 121245716 126752221 129178785);PubMed;KEGG Mine;PubChem class - bio and metabolites	25786581058	409.3411	52.574	2856_CARA_HILIC_pos_SIRIUS_merge_7500
2057	4	4	N/A	-31.291267766297498	0.9959798994974873	64.6116438965105	C18H25NO	[M + H]+	MKXZASYAUGDDCJ	InChI=1S/C18H25NO/c1-19-10-9-18-8-4-3-5-15(18)17(19)11-13-6-7-14(20-2)12-16(13)18/h6-7,12,15,17H,3-5,8-11H2,1-2H3	Dormetan	CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC	4.01420069	3008;10524;31329;61066;64650;120632;3055208;5702040;5149819;5359423;5360696;5362449;6602255;6916184;12116689;12305042;11821824;11859118;11334807;15977894;15978237;15978238;18389042;16057309;23328373;25052519;25157680;25157681;25157990;25157993;25158554;25158816;45038915;45358965;44134400;44134436;44134437;44134439;44134442;44134443;44134444;46220350;46220351;46220459;53389332;53389333;53389338;53389359;53389365;53389366;53389367;53389386;53389387;53389388;53389389;53389390;53389391;53389411;53389412;53389413;53389414;53389415;53389430;53389431;53389432;53389433;53389434;53389446;53389447;53389448;53389449;53389450;53389451;53389452;53389453;53389462;53389463;53389464;53389465;53389466;53389467;53389468;53389469;53389470;53389471;53389472;53389482;53389483;53389485;53389486;53389487;53389488;53389489;53389490;53389491;53389492;53389493;53389494;53389498;53389499;53389500;53389501;53389502;53389503;53389504;53389505;53389506;53389507;53389520;53389509;53389510;53389511;53389512;53389521;53389522;53389523;53389524;53389525;53389538;53389539;53389540;53389541;59436710;58402943;58402945;58402947;58402949;58402955;58402961;58402962;58402965;58402972;58402974;58402975;58402976;58402979;58402982;58402983;58402984;58402986;68939884;71209697;76973174;76973503;76973504;88572549;88572550;88572597;88572598;90479361;101875614;118053334;118053335;118053337;118053339;118053340;118053341;122533630;122533631;122533632;121349179;121355417;121355418;135372841;138464055	HMDB:(1920);SuperNatural:(SN00000212);ZINC bio:(ZINC00003649 ZINC00402848 ZINC03201907);additional;HSDB:(125-71-3);MeSH:(3008 5359423 5360696 5362449);PubMed;NORMAN:(NS00008569);COCONUT:(CNP0026924 CNP0262547);PubChem:(3008 10524 31329 61066 64650 120632 3055208 5702040 5149819 5359423 5360696 5362449 6602255 6916184 12116689 12305042 11821824 11859118 11334807 15977894 15978237 15978238 18389042 16057309 23328373 25052519 25157680 25157681 25157990 25157993 25158554 25158816 45038915 45358965 44134400 44134436 44134437 44134439 44134442 44134443 44134444 46220350 46220351 46220459 53389332 53389333 53389338 53389359 53389365 53389366 53389367 53389386 53389387 53389388 53389389 53389390 53389391 53389411 53389412 53389413 53389414 53389415 53389430 53389431 53389432 53389433 53389434 53389446 53389447 53389448 53389449 53389450 53389451 53389452 53389453 53389462 53389463 53389464 53389465 53389466 53389467 53389468 53389469 53389470 53389471 53389472 53389482 53389483 53389485 53389486 53389487 53389488 53389489 53389490 53389491 53389492 53389493 53389494 53389498 53389499 53389500 53389501 53389502 53389503 53389504 53389505 53389506 53389507 53389520 53389509 53389510 53389511 53389512 53389521 53389522 53389523 53389524 53389525 53389538 53389539 53389540 53389541 59436710 58402943 58402945 58402947 58402949 58402955 58402961 58402962 58402965 58402972 58402974 58402975 58402976 58402979 58402982 58402983 58402984 58402986 68939884 71209697 76973174 76973503 76973504 88572549 88572550 88572597 88572598 90479361 101875614 118053334 118053335 118053337 118053339 118053340 118053341 122533630 122533631 122533632 121349179 121355417 121355418 135372841 138464055);CHEBI:(92422 91690 4470 92579);PubChem class - bio and metabolites;KEGG:(C06947);PubChem class - safety and toxic;Training Set;PubChem class - drug	121398126	272.2007	116.307	26_CARA_HILIC_pos_SIRIUS_merge_18018
2058	4	4	N/A	-53.56895402741692	0.9999999999999999	46.38320976055086	C5H4N2	[M + H3N + H]+	BQMPGKPTOHKYHS	InChI=1S/C5H4N2/c6-4-5-2-1-3-7-5/h1-3,7H	2-cyanopyrrole	C1=CNC(=C1)C#N	0.608323634	138277	COCONUT:(CNP0158491);Natural Products:(UNPD173808);PubChem:(138277);ZINC bio:(ZINC01868299);PubChem class - safety and toxic;PubMed	69247042	110.0706	224.318	5841_CARA_HILIC_pos_SIRIUS_merge_1023
2059	4	5	N/A	-166.73529898176957	0.9653266331658293	56.57641347377402	C14H20N2O6	[M + H3N + H]+	DICWIJISMKZDDY	InChI=1S/C14H20N2O6/c1-14(2,3)21-13(20)15-8-4-5-9(15)12(19)22-16-10(17)6-7-11(16)18/h9H,4-8H2,1-3H3	Oprea1_153813	CC(C)(C)OC(=O)N1CCCC1C(=O)ON2C(=O)CCC2=O	0.699999988	102995;853883;853884	PubChem:(102995 853883 853884);NORMAN:(NS00049281)	262146	330.165	148.671	2298_CARA_HILIC_pos_SIRIUS_merge_4878
2060	1	1	N/A	-192.2481509870199	0.927638190954774	9.89502541476877	C40H80O11	[M - H2O + H]+	XXIAXQSGLVEUFH	InChI=1S/C40H80O11/c1-14-16-17-19-31(42-4)21-33(44-6)23-35(46-8)25-37(48-10)27-39(50-12)29-40(51-13)28-38(49-11)26-36(47-9)24-34(45-7)22-32(43-5)20-30(41-3)18-15-2/h15,30-40H,2,14,16-29H2,1,3-13H3	(4S,6S,8S,10S,12S,14R,16R,18R,20R,22R,24R)-4,6,8,10,12,14,16,18,20,22,24-undecamethoxynonacos-1-ene	CCCCCC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC=C)OC)OC)OC)OC)OC)OC)OC)OC)OC)OC)OC	6.30000019	11803089;73109003	COCONUT:(CNP0216056);Natural Products:(UNPD122782);PubChem:(11803089 73109003);SuperNatural:(SN00284188)	3178498	719.5694	106.547	4684_CARA_HILIC_pos_SIRIUS_merge_6995
2061	1	1	N/A	-381.99349762356843	0.9989949748743718	33.65805219353023	C19H34N6O2	[M + H3N + H]+	UGWBUAAGNNFKJR	InChI=1S/C19H34N6O2/c1-27-14-6-12-24(19(26)9-5-13-25-16-20-21-22-25)15-17-7-4-11-23-10-3-2-8-18(17)23/h16-18H,2-15H2,1H3	null	COCCCN(CC1CCCN2C1CCCC2)C(=O)CCCN3C=NN=N3	1.20000005	125429331	PubChem:(125429331);COCONUT:(CNP0393153)	2097154	396.31	87.294	6215_CARA_HILIC_pos_SIRIUS_merge_18962
2062	3	9	N/A	-181.21081055146118	0.04673366834170855	40.432138072609035	C21H41N5O11	[M - H4O2 + H]+	UBDPTYWUITYXPX	InChI=1S/C21H41N5O11/c22-2-1-10(28)19(33)26-9-3-7(24)17(36-20-8(25)4-11(29)12(5-23)34-20)18(14(9)30)37-21-16(32)15(31)13(6-27)35-21/h7-18,20-21,27-32H,1-6,22-25H2,(H,26,33)	null	C1C(C(C(C(C1NC(=O)C(CCN)O)O)OC2C(C(C(O2)CO)O)O)OC3C(CC(C(O3)CN)O)N)N	-6.30000019	123131996	MeSH:(123131996);PubChem:(123131996);PubMed	70	504.2642	89.413	4418_CARA_HILIC_pos_SIRIUS_merge_11198
2063	2	2	N/A	-33.37043145640036	0.9999999999999999	34.956817797893095	C9H19N5O3	[M + H]+	SITWEMZOJNKJCH	InChI=1S/C9H19N5O3/c1-5(10)7(15)14-6(8(16)17)3-2-4-13-9(11)12/h5-6H,2-4,10H2,1H3,(H,14,15)(H,16,17)(H4,11,12,13)	L-Alanyl-L-arginine	CC(C(=O)NC(CCCN=C(N)N)C(=O)O)N	-4.5	446132;7022327;9964828;13970455;16122507;133124971	COCONUT:(CNP0143147);HMDB:(28681);Natural Products:(UNPD2742);PubChem:(446132 7022327 9964828 13970455 16122507 133124971);SuperNatural:(SN00295719);CHEBI:(137238);ZINC bio:(ZINC02579085);additional;PubChem class - bio and metabolites;Training Set;PubMed	20504682	246.1555	254.294	5264_CARA_HILIC_pos_SIRIUS_merge_4800
2064	1	1	N/A	-245.25183478832798	0.9447236180904522	46.95235594172323	C18H28N2O8	[M + H3N + H]+	YNPCISSLHKFMKR	InChI=1S/C18H28N2O8/c1-9(2)13(19-5)17(25)27-7-11(21)15(23)16(24)12(22)8-28-18(26)14(20-6)10(3)4/h11-12,15-16,21-24H,5-8H2,1-4H3	null	CC(=C(C(=O)OCC(C(C(C(COC(=O)C(=C(C)C)N=C)O)O)O)O)N=C)C	3.20000005	139583761	COCONUT:(CNP0220517);Natural Products:(UNPD103248);PubChem:(139583761);SuperNatural:(SN00263575)	3178498	418.2187	122.248	345_CARA_HILIC_pos_SIRIUS_merge_19368
2065	1	4	N/A	-127.2516338427659	0.17487437185929647	55.668731673136286	C19H41NO4	[M + Na]+	GCCMZGXXNPNDAC	InChI=1S/C19H42NO4/c1-3-5-6-7-8-9-10-11-16-24-18-19(23)17-20(4-2,12-14-21)13-15-22/h19,21-23H,3-18H2,1-2H3/q+1	(3-decoxy-2-hydroxypropyl)-ethyl-bis(2-hydroxyethyl)azanium	CCCCCCCCCCOCC(C[N+](CC)(CCO)CCO)O	3.0	172614	PubChem:(172614);NORMAN:(NS00064560)	262146	370.2939	28.66	392_CARA_HILIC_pos_SIRIUS_merge_2158
2066	2	2	N/A	-242.60068093086454	0.9999999999999999	63.6062808220591	C14H30O4S	[M - H2O + H]+	SBGWOQNQUNGBQG	InChI=1S/C14H30O4S/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)19(16,17)18/h14-15H,2-13H2,1H3,(H,16,17,18)	1-hydroxytetradecane-1-sulfonic Acid	CCCCCCCCCCCCCC(O)S(=O)(=O)O	5.30000019	3023008	PubChem:(3023008);NORMAN:(NS00064434)	262146	277.1822	52.284	3339_CARA_HILIC_pos_SIRIUS_merge_27822
2067	2	2	N/A	-181.1379237329072	0.8653266331658293	16.604750108584497	C16H30N4O6	[M + H3N + H]+	ZYRXTRTUCAVNBQ	InChI=1S/C16H30N4O6/c1-9(2)13(20-14(23)10(18)6-7-12(21)22)15(24)19-11(16(25)26)5-3-4-8-17/h9-11,13H,3-8,17-18H2,1-2H3,(H,19,24)(H,20,23)(H,21,22)(H,25,26)	6-amino-2-[[2-[(2-amino-4-carboxybutanoyl)amino]-3-methylbutanoyl]amino]hexanoic acid	CC(C)C(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCC(=O)O)N	-1.34620082	18220492	PubChem:(18220492);COCONUT	2097154	392.2467	101.4	2903_CARA_HILIC_pos_SIRIUS_merge_6794
2068	3	16	N/A	-200.75757623831151	0.05678391959798995	23.13484478191168	C23H17NO	[M + H]+	MPEDRRVGJQFNFL	InChI=1S/C23H18NO/c25-23(17-24-16-6-10-20-9-4-5-11-22(20)24)21-14-12-19(13-15-21)18-7-2-1-3-8-18/h1-16H,17H2/q+1	1-(4-phenylphenyl)-2-quinolylethan-1-one	C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)C[N+]3=CC=CC4=CC=CC=C43	5.5	423278	PubChem:(423278);SuperNatural:(SN00119543);ZINC bio:(ZINC01559956)	1056770	324.1406	51.446	2531_CARA_HILIC_pos_SIRIUS_merge_28387
2069	2	6	N/A	-177.26115511841718	0.054271356783919596	19.877350779917926	C46H70O15	[M - H4O2 + H]+	BTKPIEZXDZGTDF	InChI=1S/C46H70O15/c1-25-21-36(59-46(23-25)37(55-30(6)47)13-12-32(58-46)24-43(7,53)42(51)52)26(2)10-11-31-15-17-44(57-31)18-16-35-41(60-44)38(50)29(5)40(56-35)34(49)22-33(48)39-27(3)14-19-45(61-39)28(4)9-8-20-54-45/h10-11,23,26-28,31-41,48-50,53H,5,8-9,12-22,24H2,1-4,6-7H3,(H,51,52)	null	CC1CCC2(C(CCCO2)C)OC1C(CC(C3C(=C)C(C4C(O3)CCC5(O4)CCC(O5)C=CC(C)C6CC(=CC7(O6)C(CCC(O7)CC(C)(C(=O)O)O)OC(=O)C)C)O)O)O	4.79917383	""	COCONUT:(CNP0242980);Natural Products:(UNPD189149)	2129920	827.45	61.023	494_CARA_HILIC_pos_SIRIUS_merge_12879
2070	3	1	N/A	-143.2656484801172	0.3150753768844221	0.7715236793241914	C36H71NO2	[M - H4O2 + H]+	WZLPUZVRWICXBZ	InChI=1S/C36H71NO2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-36(39)37-35(34-38)32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h28,30,35,38H,3-27,29,31-34H2,1-2H3,(H,37,39)	null	CCCCCCCCCCCCCCCCCC(=O)NC(CC=CCCCCCCCCCCCCC)CO	13.2076349	""	COCONUT:(CNP0110383)	2097152	514.5314	95.448	1248_CARA_HILIC_pos_SIRIUS_merge_28194
2071	1	2	N/A	-89.299957676778	0.7758793969849247	48.32827531475735	C18H32O6	[M + K]+	DTCUTCQYZMBUDK	InChI=1S/C18H32O6/c1-2-3-9-14(19)12-13-16(21)18(24)15(20)10-7-5-4-6-8-11-17(22)23/h14-16,18-21,24H,2-11H2,1H3,(H,22,23)	null	CCCCC(C#CC(C(C(CCCCCCCC(=O)O)O)O)O)O	1.70000005	24800195	COCONUT:(CNP0111317);KNApSAcK:(39250);Natural Products:(UNPD31986);PubChem:(24800195)	2129938	383.1799	55.521	1029_CARA_HILIC_pos_SIRIUS_merge_18700
2072	4	4	N/A	-30.559697485382166	0.9999999999999999	45.53153528723511	C17H24N6O3	[M + H]+	LCPVBXOHXMBLFW	InChI=1S/C17H24N6O3/c18-12(8-10-9-22-13-5-2-1-4-11(10)13)15(24)23-14(16(25)26)6-3-7-21-17(19)20/h1-2,4-5,9,12,14,22H,3,6-8,18H2,(H,23,24)(H,25,26)(H4,19,20,21)	ACMC-20lebt	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)N	-0.251734167	21689254;25186251;69252238	COCONUT:(CNP0347172);HMDB:(29077);PubChem:(21689254 25186251 69252238);CHEBI:(74866);additional;PubChem class - bio and metabolites;Training Set;PubMed	19415146	361.197	212.6	4179_CARA_HILIC_pos_SIRIUS_merge_9052
2073	2	2	N/A	-153.4769652953126	0.7879396984924623	9.023827542254551	C31H59NO4	[M + H]+	NFZHZBZONXPYAQ	InChI=1S/C31H59NO4/c1-3-5-7-9-11-13-14-15-16-18-19-21-23-25-29(34)28(27-33)32-31(36)30(35)26-24-22-20-17-12-10-8-6-4-2/h16,18,23,25,28-30,33-35H,3-15,17,19-22,24,26-27H2,1-2H3,(H,32,36)	null	CCCCCCCCCCCC(C(=O)NC(CO)C(C=CCCC=CCCCCCCCCC)O)O	9.60000038	25246145;90658183	COCONUT:(CNP0069496);PubChem:(25246145 90658183);SuperNatural:(SN00215545);Biocyc:(CPD-8431)	3147778	510.4489	106.974	4920_CARA_HILIC_pos_SIRIUS_merge_6266
2074	4	1	N/A	-226.7892044501393	0.05778894472361809	28.401797807398786	C30H59N9O7	[M - H4O2 + H]+	JFFDGTOSLFLYJK	InChI=1S/C30H59N9O7/c1-20(2)18-21(33)26(42)36-23(11-5-8-14-32)29(45)39-25(19-41)30(46)38-24(12-6-9-15-34-3)28(44)37-22(10-4-7-13-31)27(43)35-16-17-40/h17,20-25,34,41H,4-16,18-19,31-33H2,1-3H3,(H,35,43)(H,36,42)(H,37,44)(H,38,46)(H,39,45)	(2S)-6-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-2-amino-4-methylpentanoyl]amino]hexanoyl]amino]-3-hydroxypropanoyl]amino]-6-(methylamino)hexanoyl]amino]-N-(2-oxoethyl)hexanamide	CC(C)CC(C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(CCCCNC)C(=O)NC(CCCCN)C(=O)NCC=O)N	-2.4000001	449213	PubChem:(449213);PubChem class - bio and metabolites	16777218	622.4371	119.966	4515_CARA_HILIC_pos_SIRIUS_merge_6617
2075	4	4	N/A	-50.476990749863546	0.0185929648241206	23.910562448763393	C20H21FN2O	[M + H]+	WSEQXVZVJXJVFP	InChI=1S/C20H21FN2O/c1-23(2)11-3-10-20(17-5-7-18(21)8-6-17)19-9-4-15(13-22)12-16(19)14-24-20/h4-9,12H,3,10-11,14H2,1-2H3	Celapram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	3.20000005	2771;146570;6101829;6858276;11267339;11267365;11301740;25143696;25143697;25143698;25143699;25143700;25143841;25144252;25144253;25144387;25144389;25144533;25144534;25144535;25144679;24848375;40466930;40466954;45038689;45358940;46781031;53325928;76973121;119057236;131708910	HMDB:(5028 5038);ZINC bio:(ZINC03794601 ZINC03800706);additional;MeSH:(2771 146570);PubMed;NORMAN:(NS00000035);COCONUT:(CNP0185239 CNP0351578);PubChem:(2771 146570 6101829 6858276 11267339 11267365 11301740 25143696 25143697 25143698 25143699 25143700 25143841 25144252 25144253 25144387 25144389 25144533 25144534 25144535 25144679 24848375 40466930 40466954 45038689 45358940 46781031 53325928 76973121 119057236 131708910);CHEBI:(77406 36792 77408 77397 77405 36791);PubChem class - bio and metabolites;KEGG:(C07572);PubChem class - safety and toxic;Training Set;PubChem class - drug	120349038	325.1699	112.727	6338_CARA_HILIC_pos_SIRIUS_merge_11691
2076	1	1	N/A	-210.41441590732657	0.9999999999999999	23.68036106424431	C29H56O4	[M + H3N + H]+	WMDDQWGAOSOSAB	InChI=1S/C29H56O4/c1-3-5-7-9-11-13-18-22-26-32-28(30)24-20-16-15-17-21-25-29(31)33-27-23-19-14-12-10-8-6-4-2/h3-27H2,1-2H3	Didecyl azelate	CCCCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCCCC	11.1999998	75042	PubChem:(75042);NORMAN:(NS00026836)	262146	486.4491	88.642	1048_CARA_HILIC_pos_SIRIUS_merge_7184
2077	3	3	N/A	-113.95723806690788	0.9989949748743717	15.838384327669655	C6H7NO4	[M + H3N + H]+	XKMOFDPOQGPZCD	InChI=1S/C6H7NO4/c7-4(6(10)11)2-1-3-5(8)9/h4H,2,7H2,(H,8,9)(H,10,11)	null	C(C#CC(=O)O)C(C(=O)O)N	-2.9000001	117846457	PubChem:(117846457);COCONUT:(CNP0341360)	2097154	175.0706	177.769	5602_CARA_HILIC_pos_SIRIUS_merge_17511
2078	4	6	N/A	-157.38903509140417	0.8648241206030152	34.63738444267188	C16H18N4O2	[M + H]+	NOIIUHRQUVNIDD	InChI=1S/C16H18N4O2/c21-15(18-12-13-4-2-1-3-5-13)8-11-19-20-16(22)14-6-9-17-10-7-14/h1-7,9-10,19H,8,11-12H2,(H,18,21)(H,20,22)	Nialamid	C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2	1.27103627	4472	SuperNatural:(SN00002544);ZINC bio:(ZINC01713761);additional;HSDB:(51-12-7);MeSH:(4472);PubMed;NORMAN:(NS00003489);COCONUT:(CNP0267843);PubChem:(4472);CHEBI:(94510);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;PubChem class - drug	121397862	299.1499	102.207	4359_CARA_HILIC_pos_SIRIUS_merge_24846
2079	1	1	N/A	-88.08667805830544	0.9999999999999999	49.86494762026582	C52H98O6	[M + H3N + H]+	OXIZKITYQYMBDA	InChI=1S/C52H98O6/c1-4-7-10-13-16-19-22-24-25-26-27-28-31-33-36-39-42-45-51(54)57-48-49(58-52(55)46-43-40-37-34-29-21-18-15-12-9-6-3)47-56-50(53)44-41-38-35-32-30-23-20-17-14-11-8-5-2/h24-25,49H,4-23,26-48H2,1-3H3	null	CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCCCCC	21.6000004	131754106	HMDB:(42970);PubChem:(131754106);PubChem class - bio and metabolites	16777226	836.7691	50.863	5548_CARA_HILIC_pos_SIRIUS_merge_11890
2080	3	3	N/A	-29.282858227506246	0.9999999999999999	146.87834159026772	C14H26O2	[M + H3N + H]+	YWWVWXASSLXJHU	InChI=1S/C14H26O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h5-6H,2-4,7-13H2,1H3,(H,15,16)	myristoleate	CCCCC=CCCCCCCCC(=O)O	4.8599534	68344;5281119;5312402;5461014;21941324	HMDB:(2000 62248);SuperNatural:(SN00002172 SN00011214 SN00284817);ZINC bio:(ZINC01531062 ZINC04529321);additional;MeSH:(5281119);PubMed;NORMAN:(NS00020426);COCONUT:(CNP0028758 CNP0275417);KNApSAcK:(1229);Natural Products:(UNPD59090 UNPD146697 UNPD226393);PubChem:(68344 5281119 5312402 5461014 21941324);CHEBI:(32370 27781 131381);PubChem class - bio and metabolites;KEGG:(C08322);PubChem class - safety and toxic;YMDB:(680);Training Set;Biocyc:(CPD-20392)	87943550	244.2255	32.079	2427_CARA_HILIC_pos_SIRIUS_merge_11002
2081	1	2	N/A	-33.844693607171145	0.4	9.00457167321972	C41H82NO7P	[M + Na]+	LGFRBARRRZCSBV	InChI=1S/C41H82NO7P/c1-3-5-7-9-11-13-15-17-19-20-21-22-24-26-28-30-32-34-41(43)49-40(39-48-50(44,45)47-37-35-42)38-46-36-33-31-29-27-25-23-18-16-14-12-10-8-6-4-2/h33,36,40H,3-32,34-35,37-39,42H2,1-2H3,(H,44,45)	1-(1Z-hexadecenyl)-2-eicosanoyl-glycero-3-phosphoethanolamine	CCCCCCCCCCCCCCCCCCCC(=O)OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN	13.0	52925057;134746452;134746453	COCONUT:(CNP0002004);HMDB:(11347);PubChem:(52925057 134746452 134746453);PubChem class - bio and metabolites	18874378	754.5723	86.86	109_CARA_HILIC_pos_SIRIUS_merge_23732
2082	3	3	N/A	-87.49985420716959	0.9999999999999999	19.60250566664043	C9H19NO	[M + H]+	NBXAPOVFSGOATB	InChI=1S/C9H19NO/c1-8(2,3)6-9(4,5)10-7-11/h7H,6H2,1-5H3,(H,10,11)	tert-Octylformamide	CC(C)(C)CC(C)(C)NC=O	2.29999995	82410	PubChem:(82410);NORMAN:(NS00023061)	262146	158.1528	60.281	5847_CARA_HILIC_pos_SIRIUS_merge_18912
