shared name	CSI_#adducts	CSI_#predictedFPs	CSI_ConfidenceScore	CSI_CSI:FingerIDScore	CSI_ZodiacScore	CSI_SiriusScore	CSI_molecularFormula	CSI_adduct	CSI_InChIkey2D	CSI_InChI	CSI_name	CSI_smiles	CSI_xlogp	CSI_pubchemids	CSI_links	CSI_dbflags	CSI_ionMass	CSI_retentionTimeInSeconds	CSI_id
10200	1	2		-160.619	0.429	8.119	C36H71NO8	[M - H]-	SQDCIGWTKJFMSW	InChI=1S/C36H71NO8/c1-3-5-7-9-11-13-14-15-16-18-19-21-23-25-30(39)29(28-44-36-35(43)34(42)33(41)31(27-38)45-36)37-32(40)26-24-22-20-17-12-10-8-6-4-2/h29-31,33-36,38-39,41-43H,3-28H2,1-2H3,(H,37,40)		CCCCCCCCCCCCCCCC(C(COC1C(C(C(C(O1)CO)O)O)O)NC(=O)CCCCCCCCCCC)O	9.6	53377503;76028110;134767597	PubChem:(53377503 76028110 134767597);PubChem class - bio and metabolites	16777218	644.511	71.391	1220_CARA_HILIC_neg_SIRIUS_charge0_removed_10200
6218	2	2		-89.698	1.0	11.898	C14H28O3	[M - H2O - H]-	JOSXCARTDOQGLV	InChI=1S/C14H28O3/c15-13-11-9-7-5-3-1-2-4-6-8-10-12-14(16)17/h15H,1-13H2,(H,16,17)	14-hydroxytetradecanoate	C(CCCCCCC(=O)O)CCCCCCO	4.316	3084276;72715824	COCONUT:(CNP0138691);Natural Products:(UNPD147731);PubChem:(3084276 72715824);SuperNatural:(SN00263468);YMDB Mine;CHEBI:(77168 77033);PubChem class - bio and metabolites;EcoCyc Mine;Training Set;PubMed;KEGG Mine	60149514338	225.185	89.517	1512_CARA_HILIC_neg_SIRIUS_charge0_removed_6218
66	1	3		-427.763	0.809	20.812	C23H33N3O11	[M - H2O - H]-	AQOXEJNYXXLRQQ	InChI=1S/C23H33N3O11/c1-2-37-18-5-3-16(4-6-18)9-17(26(14-22(33)34)15-23(35)36)10-24(11-19(27)28)7-8-25(12-20(29)30)13-21(31)32/h3-6,17H,2,7-15H2,1H3,(H,27,28)(H,29,30)(H,31,32)(H,33,34)(H,35,36)	Caloxetic acid	CCOC1=CC=C(C=C1)CC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O	-6.2	219085;450097;57417379;57739837	NORMAN:(NS00014337);PubChem class - safety and toxic;PubChem:(219085 450097 57417379 57739837)	67371010	508.194	79.05	5401_CARA_HILIC_neg_SIRIUS_charge0_removed_66
3344	2	2		-89.645	1.0	19.675	C8H7N3O6	[M - H]-	GGGVOOMKPJYWDF	InChI=1S/C8H7N3O6/c1-4-6(9(12)13)3-7(10(14)15)5(2)8(4)11(16)17/h3H,1-2H3	2,6-Trinitroxylene	CC1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C)[N+](=O)[O-]	2.627	69442	NORMAN:(NS00035411);PubChem class - safety and toxic;PubChem:(69442);CHEBI:(77316)	67371042	240.026	69.039	3948_CARA_HILIC_neg_SIRIUS_charge0_removed_3344
4634	2	2		-72.845	1.0	50.116	C14H28O3	[M - H]-	XQMCCPUZOKUEHG	InChI=1S/C14H28O3/c1-2-3-4-5-6-7-10-13(15)11-8-9-12-14(16)17/h13,15H,2-12H2,1H3,(H,16,17)	Butolic acid	CCCCCCCCC(CCCCC(=O)O)O	4.1	5312870;5312751;101332691	COCONUT:(CNP0378358);Natural Products:(UNPD10227 UNPD146043);PubChem:(5312870 5312751 101332691);SuperNatural:(SN00262462);YMDB Mine;EcoCyc Mine;KEGG Mine	60132720642	243.195	32.043	3962_CARA_HILIC_neg_SIRIUS_charge0_removed_4634
2459	3	3		-42.244	1.0	14.653	C16H31NO3	[M - H]-	DYUGTPXLDJQBRB	InChI=1S/C16H31NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15(18)17-14-16(19)20/h2-14H2,1H3,(H,17,18)(H,19,20)	N-Myristoyl-gly	CCCCCCCCCCCCCC(=O)NCC(=O)O	5.4	72348;4060556	COCONUT:(CNP0364014);HMDB:(13250);PubChem:(72348 4060556);CHEBI:(86500 87142);ZINC bio:(ZINC71788297);PubChem class - bio and metabolites;MeSH:(72348);PubMed	18882670	284.223	62.647	728_CARA_HILIC_neg_SIRIUS_charge0_removed_2459
9838	3	3		-137.991	0.999	9.825	C20H26O4	[M - H]-	MXPXAZNVQUWDFH	InChI=1S/C20H26O4/c1-18(2,24)12-6-7-14-13(10-12)15(21)11-16-19(14,3)8-5-9-20(16,4)17(22)23/h6-7,10,16,24H,5,8-9,11H2,1-4H3,(H,22,23)	(1R,4aS,10aR)-7-(2-hydroxypropan-2-yl)-1,4a-dimethyl-9-oxo-3,4,10,10a-tetrahydro-2H-phenanthrene-1-carboxylic acid	CC12CCCC(C1CC(=O)C3=C2C=CC(=C3)C(C)(C)O)(C)C(=O)O	3.1	14017925;11724193;73351956;72550682;129316597	COCONUT:(CNP0036318 CNP0141921);KNApSAcK:(34400);Natural Products:(UNPD219050 UNPD221587 UNPD149186);PubChem:(14017925 11724193 73351956 72550682 129316597);SuperNatural:(SN00036551 SN00321035);ZINC bio:(ZINC13302718);Training Set;PubMed	3203154	329.175	52.48	4321_CARA_HILIC_neg_SIRIUS_charge0_removed_9838
3424	1	2		-289.866	0.516	15.503	C19H34O16	[M - H]-	XFZYVVGDUVIXSE	InChI=1S/C19H34O16/c1-30-19-16(35-18-13(28)11(26)9(24)6(3-21)32-18)14(29)15(7(4-22)33-19)34-17-12(27)10(25)8(23)5(2-20)31-17/h5-29H,2-4H2,1H3		COC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O)OC3C(C(C(C(O3)CO)O)O)O	-5.561		COCONUT:(CNP0313992);Natural Products:(UNPD72680);SuperNatural:(SN00332805)	3178496	517.177	83.557	3412_CARA_HILIC_neg_SIRIUS_charge0_removed_3424
2194	1	6		-402.392	0.441	16.369	C12H16N2O9S	[M - H2O - H]-	CGICKKHJOGBBNL	InChI=1S/C12H16N2O9S/c13-4-1-2-5(6(3-4)24(14,20)21)22-12-9(17)7(15)8(16)10(23-12)11(18)19/h1-3,7-10,12,15-17H,13H2,(H,18,19)(H2,14,20,21)		C1=CC(=C(C=C1N)S(=O)(=O)N)OC2C(C(C(C(O2)C(=O)O)O)O)O	-2.293		COCONUT:(CNP0190161);Natural Products:(UNPD23032);SuperNatural:(SN00262392)	3178496	345.041	172.01	2848_CARA_HILIC_neg_SIRIUS_charge0_removed_2194
10648	1	3		-379.923	0.625	13.976	C31H47N5O8S2	[M - H]-	FDCIHHBJRPHRAO	InChI=1S/C31H47N5O8S2/c1-4-8-22(31(43)44)33-17-25(37)23(15-19-9-6-13-45-19)34-29(41)24(16-20-10-7-14-46-20)35-30(42)27(18(3)5-2)36-28(40)21(32)11-12-26(38)39/h6-7,9-10,13-14,18,21-25,27,33,37H,4-5,8,11-12,15-17,32H2,1-3H3,(H,34,41)(H,35,42)(H,36,40)(H,38,39)(H,43,44)		CCCC(C(=O)O)NCC(C(CC1=CC=CS1)NC(=O)C(CC2=CC=CS2)NC(=O)C(C(C)CC)NC(=O)C(CCC(=O)O)N)O	-2.3	91809483;122185862	PubChem:(91809483 122185862);PubMed;PubChem class - bio and metabolites	16777282	680.273	163.067	2366_CARA_HILIC_neg_SIRIUS_charge0_removed_10648
4574	2	2		-164.068	0.256	8.242	C10H20N2O4	[M - H2O - H]-	OQNJZSIPDMTUAJ	InChI=1S/C10H20N2O4/c1-7(11)8(12-10(15)16)5-3-2-4-6-9(13)14/h7-8,12H,2-6,11H2,1H3,(H,13,14)(H,15,16)	8-amino-7-(carboxyamino)nonanoic acid	CC(C(CCCCCC(=O)O)NC(=O)O)N	-2.0	444640;4474067	COCONUT:(CNP0394310);PubChem:(444640 4474067);YMDB Mine;PubChem class - bio and metabolites;EcoCyc Mine;KEGG Mine	60148416514	213.124	147.012	3477_CARA_HILIC_neg_SIRIUS_charge0_removed_4574
7366	2	3		-136.942	0.592	8.112	C7H15NO7	[M - H4O2 - H]-	VPLLYEXGSJYTJP	InChI=1S/C7H15NO7/c8-2(1-9)3(10)4(11)5(12)6(13)7(14)15/h2-6,9-13H,1,8H2,(H,14,15)		C(C(C(C(C(C(C(=O)O)O)O)O)O)N)O	-6.5	10977133;13036919	COCONUT:(CNP0335690);Natural Products:(UNPD156082);PubChem:(10977133 13036919)	2129922	188.056	154.541	2626_CARA_HILIC_neg_SIRIUS_charge0_removed_7366
8663	1	3		-374.012	0.488	7.587	C24H36N6O2	[M - H2O - H]-	HSYSSKFCQHXOBP	InChI=1S/C24H36N6O2/c1-2-3-10-25-24-27-16-21(23(29-24)28-19-5-7-20(31)8-6-19)22-9-4-18(15-26-22)17-30-11-13-32-14-12-30/h4,9,15-16,19-20,31H,2-3,5-8,10-14,17H2,1H3,(H2,25,27,28,29)		CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C3=NC=C(C=C3)CN4CCOCC4	2.8	73211763	MeSH:(73211763);PubChem:(73211763);PubMed	70	421.273	91.397	4651_CARA_HILIC_neg_SIRIUS_charge0_removed_8663
192	1	1		-166.78	1.0	18.157	C2H6O5S2	[M - H]-	IZDROVVXIHRYMH	InChI=1S/C2H6O5S2/c1-8(3,4)7-9(2,5)6/h1-2H3	Mesic anhydride	CS(=O)(=O)OS(=O)(=O)C	-0.8	81560	NORMAN:(NS00043712);PubChem class - safety and toxic;PubChem:(81560);PubMed	67371074	172.958	176.007	5267_CARA_HILIC_neg_SIRIUS_charge0_removed_192
3269	2	2		-110.492	1.0	12.738	C6H12O8S	[M - H2O - H]-	GDISEEDIIABUSR	InChI=1S/C6H12O8S/c7-3-1-5(8)14-4(6(3)9)2-13-15(10,11)12/h3-9H,1-2H2,(H,10,11,12)	2-Deoxy-6-O-Sulfo-Alpha-D-Arabino-Hexopyranose	C1C(C(C(OC1O)COS(=O)(=O)O)O)O	-2.5	46912130	PubChem:(46912130);PubChem class - bio and metabolites	16777218	225.008	135.855	3873_CARA_HILIC_neg_SIRIUS_charge0_removed_3269
8480	1	1		-278.07	0.867	34.232	C15H21N5O8	[M - H]-	YPJCCVBZPSZIKH	InChI=1S/C15H21N5O8/c16-12-7-13(18-3-17-12)20(4-19-7)14-10(25)11(6(2-22)26-14)28-15-9(24)8(23)5(1-21)27-15/h3-6,8-11,14-15,21-25H,1-2H2,(H2,16,17,18)	3''-O-beta-D-ribofuranosyladenosine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)OC4C(C(C(O4)CO)O)O)O)N	-3.139	641614;101343504	MeSH:(101343504);PubChem:(641614 101343504);PubMed	70	398.132	138.701	226_CARA_HILIC_neg_SIRIUS_charge0_removed_8480
3793	3	3		-63.88	1.0	34.288	C7H14O8	[M - H4O2 - H]-	KWMLJOLKUYYJFJ	InChI=1S/C7H14O8/c8-1-2(9)3(10)4(11)5(12)6(13)7(14)15/h2-6,8-13H,1H2,(H,14,15)	heptonic acid	C(C(C(C(C(C(C(=O)O)O)O)O)O)O)O	-4.0	25588;61888;87578;101713;450473;3084118;3084395;4165704;5748604;6321234;9859732;9961979;12884024;13367307;10170392;20056785;21117645;25021363;24838356;36688155;42052053;42052056;40488224;40488226;45266854;44146413;45934214;54017302;54017303;54017304;54017305;54017306;56841674;88100297;88115451;88430584;121493659;124080903	HMDB:(240292);SuperNatural:(SN00017876 SN00035313 SN00391650);ZINC bio:(ZINC01531006 ZINC01531007 ZINC11592819 ZINC66322933);MeSH:(25588);PubMed;NORMAN:(NS00002118);COCONUT:(CNP0254505 CNP0402160);Natural Products:(UNPD24325);PubChem:(25588 61888 87578 101713 450473 3084118 3084395 4165704 5748604 6321234 9859732 9961979 12884024 13367307 10170392 20056785 21117645 25021363 24838356 36688155 42052053 42052056 40488224 40488226 45266854 44146413 45934214 54017302 54017303 54017304 54017305 54017306 56841674 88100297 88115451 88430584 121493659 124080903);YMDB Mine;CHEBI:(67270 59201 59200);EcoCyc Mine;PubChem class - safety and toxic;Training Set;KEGG Mine	60200116334	189.042	92.915	3425_CARA_HILIC_neg_SIRIUS_charge0_removed_3793
4283	1	1		-75.291	1.0	27.725	C10H20O9	[M - H]-	DUUKYOAVWFMSKJ	InChI=1S/C10H20O9/c11-1-4(14)5(2-12)18-10-9(17)8(16)7(15)6(3-13)19-10/h4-17H,1-3H2	(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[(2S,3R)-1,3,4-trihydroxybutan-2-yl]oxyoxane-3,4,5-triol	C(C1C(C(C(C(O1)OC(CO)C(CO)O)O)O)O)O	-4.0	10850593;14462263;18603795;53780324;91859055;91861291;102504686;102505158	COCONUT:(CNP0117631);Natural Products:(UNPD123991 UNPD149061 UNPD193881);PubChem:(10850593 14462263 18603795 53780324 91859055 91861291 102504686 102505158);SuperNatural:(SN00386362 SN00245957 SN00281285);YMDB Mine;EcoCyc Mine;KEGG Mine	60132720642	283.102	101.835	2806_CARA_HILIC_neg_SIRIUS_charge0_removed_4283
4255	1	1		-83.03	1.0	32.853	C5H11NO5S	[M - H]-	VHYQDLYSULDZSO	InChI=1S/C5H11NO5S/c1-4(5(7)8)6-2-3-12(9,10)11/h4,6H,2-3H2,1H3,(H,7,8)(H,9,10,11)	Tauropine	CC(C(=O)O)NCCS(=O)(=O)O	-3.6	362387;439532;3082376;46931087	COCONUT:(CNP0111401);Natural Products:(UNPD131531);PubChem:(362387 439532 3082376 46931087);SuperNatural:(SN00233642);CHEBI:(57779 16461);PubChem class - bio and metabolites;MeSH:(3082376 46931087);KEGG:(C01616);Plantcyc:(CPD-305);PubMed;Biocyc:(CPD-305)	20089190	196.028	91.885	3410_CARA_HILIC_neg_SIRIUS_charge0_removed_4255
1878	2	2		-75.41	1.0	68.669	C9H16N2O6	[M - H2O - H]-	JSIQVRIXMINMTA	InChI=1S/C9H16N2O6/c1-4(12)7(9(16)17)11-8(15)5(10)2-3-6(13)14/h4-5,7,12H,2-3,10H2,1H3,(H,11,15)(H,13,14)(H,16,17)	L-alpha-glutamyl-L-threonine	CC(C(C(=O)O)NC(=O)C(CCC(=O)O)N)O	-4.4	6998030;6998031;18218202;44217137;56972309;73357671;113628748;133126719	COCONUT:(CNP0347602);HMDB:(28829);PubChem:(6998030 6998031 18218202 44217137 56972309 73357671 113628748 133126719);CHEBI:(73510);additional;PubChem class - bio and metabolites;Training Set;Biocyc:(CPD-20354)	19417130	229.083	108.626	2891_CARA_HILIC_neg_SIRIUS_charge0_removed_1878
2374	2	2		-24.195	1.0	36.607	C4H6O4	[M - H]-	KDYFGRWQOYBRFD	InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)	Wormwood	C(CC(=O)O)C(=O)O	-0.532	1110;160419;3693574;12998484;12998485;12998486;12998487;12998490;12998492;11116041;10290778;16213392;16213532;16213533;20358729;21952380;25240641;59069847;88094160;87143155;90943320;101176078;101176079	HMDB:(254);PubChem class - food;SuperNatural:(SN00001723 SN00258163);ZINC bio:(ZINC00895030);additional;HSDB:(110-15-6);MeSH:(1110 160419);Plantcyc:(SUC);PubMed;NORMAN:(NS00002272);COCONUT:(CNP0082216 CNP0319276 CNP0332012);KNApSAcK:(1205);Natural Products:(UNPD142464);PubChem:(1110 160419 3693574 12998484 12998485 12998486 12998487 12998490 12998492 11116041 10290778 16213392 16213532 16213533 20358729 21952380 25240641 59069847 88094160 87143155 90943320 101176078 101176079);CHEBI:(30031 15741 90372 30779);PubChem class - bio and metabolites;KEGG:(C00042);PubChem class - safety and toxic;YMDB:(338);Training Set;PubChem class - drug;Biocyc:(SUC)	255847294	117.02	79.252	2892_CARA_HILIC_neg_SIRIUS_charge0_removed_2374
701	1	1		-135.646	1.0	15.568	C5H5N3O4	[M - H4O2 - H]-	LANAGXKGLVPPDP	InChI=1S/C5H5N3O4/c1-7-4(8(11)12)2-3(6-7)5(9)10/h2H,1H3,(H,9,10)	1-methyl-5-nitropyrazole-3-carboxylic acid	CN1C(=CC(=N1)C(=O)O)[N+](=O)[O-]	0.3	25248697;42576896	PubChem:(25248697 42576896);PubChem class - safety and toxic	67108866	133.999	35.807	3330_CARA_HILIC_neg_SIRIUS_charge0_removed_701
3728	3	3		-59.595	1.0	35.304	C7H14O8	[M - H4O2 - H]-	KWMLJOLKUYYJFJ	InChI=1S/C7H14O8/c8-1-2(9)3(10)4(11)5(12)6(13)7(14)15/h2-6,8-13H,1H2,(H,14,15)	heptonic acid	C(C(C(C(C(C(C(=O)O)O)O)O)O)O)O	-4.0	25588;61888;87578;101713;450473;3084118;3084395;4165704;5748604;6321234;9859732;9961979;12884024;13367307;10170392;20056785;21117645;25021363;24838356;36688155;42052053;42052056;40488224;40488226;45266854;44146413;45934214;54017302;54017303;54017304;54017305;54017306;56841674;88100297;88115451;88430584;121493659;124080903	HMDB:(240292);SuperNatural:(SN00017876 SN00035313 SN00391650);ZINC bio:(ZINC01531006 ZINC01531007 ZINC11592819 ZINC66322933);MeSH:(25588);PubMed;NORMAN:(NS00002118);COCONUT:(CNP0254505 CNP0402160);Natural Products:(UNPD24325);PubChem:(25588 61888 87578 101713 450473 3084118 3084395 4165704 5748604 6321234 9859732 9961979 12884024 13367307 10170392 20056785 21117645 25021363 24838356 36688155 42052053 42052056 40488224 40488226 45266854 44146413 45934214 54017302 54017303 54017304 54017305 54017306 56841674 88100297 88115451 88430584 121493659 124080903);YMDB Mine;CHEBI:(67270 59201 59200);EcoCyc Mine;PubChem class - safety and toxic;Training Set;KEGG Mine	60200116334	189.04	162.787	4269_CARA_HILIC_neg_SIRIUS_charge0_removed_3728
3954	1	1		-117.768	0.235	20.866	C15H9ClF3NO5	[M + Cl]-	AHGMXAFUHVRQAD	InChI=1S/C15H9ClF3NO5/c1-24-14(21)10-7-9(3-4-12(10)20(22)23)25-13-5-2-8(6-11(13)16)15(17,18)19/h2-7H,1H3	Acifluorfen-methyl	COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]	5.006	91642	MeSH:(91642);PubChem:(91642);PubMed;additional	524358	409.985	117.885	4249_CARA_HILIC_neg_SIRIUS_charge0_removed_3954
4017	1	1		-264.182	0.908	10.268	C15H25N3O8	[M - H]-	JVSBYEDSSRZQGV	InChI=1S/C15H25N3O8/c1-7(2)5-10(15(25)26)18-14(24)9(6-12(21)22)17-13(23)8(16)3-4-11(19)20/h7-10H,3-6,16H2,1-2H3,(H,17,23)(H,18,24)(H,19,20)(H,21,22)(H,25,26)	2-[[2-[(2-amino-4-carboxybutanoyl)amino]-3-carboxypropanoyl]amino]-4-methylpentanoic acid	CC(C)CC(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)N	-1.567	444128;471760;18220200	MeSH:(444128);PubChem:(444128 471760 18220200);PubMed;CHEBI:(137252);PubChem class - bio and metabolites	16777318	374.155	92.205	1679_CARA_HILIC_neg_SIRIUS_charge0_removed_4017
9272	1	3		-322.788	0.884	11.036	C35H62O5	[M + Cl]-	GCOCCYXYSKCDQJ	InChI=1S/C35H62O5/c1-21(24(37)19-25(38)30(40)26(39)20-36)22-11-16-32(4)23(22)12-17-34(6)28(32)9-10-29-33(5)15-8-14-31(2,3)27(33)13-18-35(29,34)7/h21-30,36-40H,8-20H2,1-7H3	(4R)-7-[(5bR,11aS)-5a,5b,8,8,11a,13b-hexamethyl-1,2,3,3a,4,5,6,7,7a,9,10,11,11b,12,13,13a-hexadecahydrocyclopenta[a]chrysen-3-yl]octane-1,2,3,4,6-pentol	CC(C1CCC2(C1CCC3(C2CCC4C3(CCC5C4(CCCC5(C)C)C)C)C)C)C(CC(C(C(CO)O)O)O)O	8.1	21774171;117847358	COCONUT:(CNP0321897);Natural Products:(UNPD83377);PubChem:(21774171 117847358);SuperNatural:(SN00270502)	3178498	597.424	98.538	229_CARA_HILIC_neg_SIRIUS_charge0_removed_9272
98	1	1		-54.889	0.997	17.636	C11H2F20O2	[M - H]-	MMYNPHSPRPZSSN	InChI=1S/C11H2F20O2/c12-1(13)3(14,15)5(18,19)7(22,23)9(26,27)11(30,31)10(28,29)8(24,25)6(20,21)4(16,17)2(32)33/h1H,(H,32,33)	Eicosafluoroundecanoic acid	C(C(C(C(C(C(C(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	6.7	67550;138394433	NORMAN:(NS00011142);MeSH:(67550);PubChem class - safety and toxic;PubChem:(67550 138394433);PubMed	67371078	544.966	69.5	4689_CARA_HILIC_neg_SIRIUS_charge0_removed_98
8745	2	2		-155.0	0.071	29.075	C15H10O8	[M - H4O2 - H]-	YGFBKZNWNXYHMI	InChI=1S/C15H10O8/c16-6-2-1-5(12(19)13(6)20)9-3-7(17)11-10(23-9)4-8(18)14(21)15(11)22/h1-4,16,18-22H		C1=CC(=C(C(=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O)O)O)O	1.6	86060142	HMDB:(131927);PubChem:(86060142);KEGG Mine;PubChem class - bio and metabolites	8606711818	281.01	98.499	5288_CARA_HILIC_neg_SIRIUS_charge0_removed_8745
2555	2	2		-35.406	1.0	65.843	C7H12N2O6	[M - H]-	VBKBDLMWICBSCY	InChI=1S/C7H12N2O6/c8-3(2-10)6(13)9-4(7(14)15)1-5(11)12/h3-4,10H,1-2,8H2,(H,9,13)(H,11,12)(H,14,15)	Serinyl-Aspartate	C(C(C(=O)O)NC(=O)C(CO)N)C(=O)O	-5.2	7016056;7016057;14752829	HMDB:(29035);PubChem:(7016056 7016057 14752829);CHEBI:(74807);additional;PubChem class - bio and metabolites;EcoCyc Mine;Training Set;PubMed;PubChem class - drug	17230741610	219.062	176.059	242_CARA_HILIC_neg_SIRIUS_charge0_removed_2555
2424	2	2		-125.515	1.0	44.333	C5H8O6S	[M - H]-	PVFFZPJSBGRRSS	InChI=1S/C5H8O6S/c1-2-4(5(6)7)3-11-12(8,9)10/h2H,3H2,1H3,(H,6,7)(H,8,9,10)		CC=C(COS(=O)(=O)O)C(=O)O	-0.6	131835400	HMDB:(129117);PubChem:(131835400);PubChem class - bio and metabolites	16777226	194.996	87.427	3381_CARA_HILIC_neg_SIRIUS_charge0_removed_2424
5316	2	10		-252.83	0.291	8.429	C27H46O13	[M - H2O - H]-	GNTJIZLFEURZBX	InChI=1S/C27H46O13/c1-13-19(29)21(31)22(32)26(36-13)38-15-9-5-6-10-16(15)39-27-23(33)24(20(30)18(12-28)40-27)37-17(25(34)35)11-14-7-3-2-4-8-14/h13-24,26-33H,2-12H2,1H3,(H,34,35)	CGP-69669A free acid	CC1C(C(C(C(O1)OC2CCCCC2OC3C(C(C(C(O3)CO)O)OC(CC4CCCCC4)C(=O)O)O)O)O)O	0.8	10817023;9938137;10257593;10461201;44361083;71717225;101058563;100981603;100981604	PubChem:(10817023 9938137 10257593 10461201 44361083 71717225 101058563 100981603 100981604);PubMed;PubChem class - bio and metabolites	16777282	559.273	129.913	3045_CARA_HILIC_neg_SIRIUS_charge0_removed_5316
9187	3	3		-334.003	0.872	15.779	C13H17NO6	[M - H]-	FGYMJXFSHBLHLW	InChI=1S/C13H17NO6/c1-8-5-9(11(20-2)14-7-8)3-4-13(19,12(17)18)6-10(15)16/h5,7,19H,3-4,6H2,1-2H3,(H,15,16)(H,17,18)		CC1=CC(=C(N=C1)OC)CCC(CC(=O)O)(C(=O)O)O	0.4	124203831;127029612;127029613	MeSH:(124203831 127029612);PubChem:(124203831 127029612 127029613);PubMed	70	282.097	31.677	287_CARA_HILIC_neg_SIRIUS_charge0_removed_9187
4919	1	1		-398.381	0.999	20.214	C19H35N3O	[M - H]-	LVGVDRHQRKGKJP	InChI=1S/C19H35N3O/c1-22-17(23)19(21-18(22)20,14-16-10-6-3-7-11-16)13-12-15-8-4-2-5-9-15/h15-16,18,21H,2-14,20H2,1H3		CN1C(NC(C1=O)(CCC2CCCCC2)CC3CCCCC3)N	4.8	44620971	PubChem:(44620971);PubChem class - bio and metabolites	16777218	320.27	109.898	5110_CARA_HILIC_neg_SIRIUS_charge0_removed_4919
4851	3	3		-94.574	1.0	36.805	C8H14N2O5	[M - H2O - H]-	JZDHUJAFXGNDSB	InChI=1S/C8H14N2O5/c1-4(8(14)15)10-7(13)5(9)2-3-6(11)12/h4-5H,2-3,9H2,1H3,(H,10,13)(H,11,12)(H,14,15)	alpha-Glu-Ala	CC(C(=O)O)NC(=O)C(CCC(=O)O)N	-3.8	100098;6992505;6992506;44369329;49864346;64889910;79001414;91975654;133115358;129661689;129733605	HMDB:(3764);SuperNatural:(SN00273117);ZINC bio:(ZINC01576198 ZINC01576199 ZINC01576200 ZINC01576201);additional;MeSH:(100098 6992506);PubMed;COCONUT:(CNP0108237);Natural Products:(UNPD38589);PubChem:(100098 6992505 6992506 44369329 49864346 64889910 79001414 91975654 133115358 129661689 129733605);CHEBI:(73849);PubChem class - bio and metabolites;Training Set	20504686	199.072	99.598	1360_CARA_HILIC_neg_SIRIUS_charge0_removed_4851
3880	3	3		-150.056	0.947	15.95	C31H52O4	[M - H]-	SGUIQUFTUUWMHF	InChI=1S/C31H52O4/c1-26(2)12-14-31(19-33)15-13-29(5)20(21(31)17-26)16-22(35-7)25-27(3)10-9-24(34)28(4,18-32)23(27)8-11-30(25,29)6/h16,21-25,32-34H,8-15,17-19H2,1-7H3		CC1(CCC2(CCC3(C(=CC(C4C3(CCC5C4(CCC(C5(C)CO)O)C)C)OC)C2C1)C)CO)C	5.658		COCONUT:(CNP0288257);Natural Products:(UNPD135824);SuperNatural:(SN00306218)	3178496	487.379	99.045	2041_CARA_HILIC_neg_SIRIUS_charge0_removed_3880
3942	3	3		-215.342	0.998	29.55	C15H20O8	[M - H4O2 - H]-	NPAQHLFPEOMKAL	InChI=1S/C15H20O8/c16-7-11-12(19)13(20)14(21)15(23-11)22-6-5-10(18)8-1-3-9(17)4-2-8/h1-4,11-17,19-21H,5-7H2		C1=CC(=CC=C1C(=O)CCOC2C(C(C(C(O2)CO)O)O)O)O	-1.1	10471692	COCONUT:(CNP0291401);Natural Products:(UNPD160741 UNPD42580);PubChem:(10471692);SuperNatural:(SN00289533 SN00029874);CHEBI:(141404);ZINC bio:(ZINC31166226);additional;Training Set	3727394	291.089	102.378	2409_CARA_HILIC_neg_SIRIUS_charge0_removed_3942
8616	3	8		-282.553	0.515	8.113	C27H36O11	[M - H4O2 - H]-	ZIHRXXZDGNUBNM	InChI=1S/C27H36O11/c28-14-23-24(34)25(35)26(36)27(38-23)37-20(9-4-15-1-6-17(29)7-2-15)13-19(31)12-18(30)8-3-16-5-10-21(32)22(33)11-16/h1-2,5-7,10-11,18,20,23-30,32-36H,3-4,8-9,12-14H2		C1=CC(=CC=C1CCC(CC(=O)CC(CCC2=CC(=C(C=C2)O)O)O)OC3C(C(C(C(O3)CO)O)O)O)O	0.5	102102541	COCONUT:(CNP0117903);Natural Products:(UNPD227510);PubChem:(102102541)	2129922	499.2	34.321	3177_CARA_HILIC_neg_SIRIUS_charge0_removed_8616
