#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	fdr	tags	internalFilename
22304	[M+NH4]+	N/A	1	MoNA:198543 Triacylglycerol 12:0-16:0-18:1	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf22304	InChI=1S/C49H92O6/c1-4-7-10-13-16-19-21-23-24-26-27-30-33-36-39-42-48(51)54-45-46(44-53-47(50)41-38-35-32-29-18-15-12-9-6-3)55-49(52)43-40-37-34-31-28-25-22-20-17-14-11-8-5-2/h33,36,46H,4-32,34-35,37-45H2,1-3H3/b36-33-	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	794.7	lib-00003.mgf	Bronze	3	0.705215	2486.11	1.97571	1	MONA	MoNA	794.7	N/A	29.654	6	N/A	1	792.724	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000564355	1540	UPDATE-SINGLE-ANNOTATED-BRONZE	0.196850393701	 	spec-00000.mgf
1997	M+H	15630-64-5	1	Ferrichrome	Commercial	Michael Meehan &amp; Sam Mascuch	741.237	spectrapklbin/spec-00000.mgf1997	 	 	Hybrid FT	Positive	DI-ESI	741.0	lib-00003.mgf	Silver	2	0.704829	318.767	0.236206	1	GNPS-LIBRARY	Pieter Dorrestein &amp; Lena Gerwick	741.0	27424	104.825	9	CC(=O)N(CCCC1C(=O)NC(C(=O)NC(C(=O)NCC(=O)NCC(=O)NCC(=O)N1)CCCN(C(=O)C)[O-])CCCN(C(=O)C)[O-])[O-].[Fe+3][H+]	1	741.236	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000078898	3001	UPDATE-SINGLE-ANNOTATED-SILVER	0.196850393701	 	spec-00000.mgf
19368	M+H	N/A	1	Ile-Glu-Arg	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf19368	N/A	N/A	Q-TOF	Positive	ESI	417.246	lib-00003.mgf	Bronze	3	0.705068	2332.45	0.973206	1	NIST14	NIST	417.246	N/A	122.196	8	N/A	1	418.219	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000388509	898	UPDATE-SINGLE-ANNOTATED-BRONZE	0.196850393701	 	spec-00000.mgf
18671	M+H	122647318	1	Ibutilide	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf18671	N/A	N/A	HCD	Positive	ESI	385.252	lib-00003.mgf	Bronze	3	0.706522	2684.03	1.03403	1	NIST14	NIST	385.252	N/A	73.389	3	N/A	1	384.218	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000266807	13093	UPDATE-SINGLE-ANNOTATED-BRONZE	0.196850393701	 	spec-00000.mgf
18312	[M+H]+	98112-32-4	1	MassbankEU:SM881002 Tris(1-chloro-2-propyl)phosphate|Tris(1-chloropropan-2-yl) phosphate	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf18312	1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3	N/A	LC-ESI-QFT	Positive	ESI	327.008	lib-00003.mgf	Bronze	3	0.705363	675.197	0.220795	1	MASSBANKEU	Massbank EU	327.008	N/A	76.549	4	CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl	1	327.229	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000842061	1728	UPDATE-SINGLE-ANNOTATED-BRONZE	0.196850393701	 	spec-00000.mgf
1209	M+H	64529562	1	Ethiozin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1209	N/A	N/A	HCD	Positive	ESI	229.112	lib-00003.mgf	Bronze	3	0.704571	3685.09	0.844299	1	NIST14	NIST	229.112	N/A	109.917	3	N/A	1	228.268	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000294397	759	UPDATE-SINGLE-ANNOTATED-BRONZE	0.196850393701	 	spec-00000.mgf
5838	M+H	N/A	1	MLS001074064-01!Bentyl	NIH Pharmacologically Active Library	VP/LMS	309.267	spectrapklbin/spec-00000.mgf5838	N/A	N/A	qTof	Positive	LC-ESI	310.28	lib-00001.mgf	Gold	1	0.706762	2894.65	0.898132	1	GNPS-NIH-SMALLMOLECULEPHARMACOLOGICALLYACTIVE	Dorrestein	310.28	N/A	124.25	3	CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2.Cl	1	311.172	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000085644	749	UPDATE-SINGLE-ANNOTATED-GOLD	0.19668100799	 	spec-00000.mgf
268	M+H-H2O	123999	1	Azelaic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf268	N/A	N/A	Q-TOF	Positive	ESI	171.102	lib-00003.mgf	Bronze	3	0.706555	5757.96	0.985199	1	NIST14	NIST	171.102	N/A	71.924	7	N/A	1	170.117	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000351109	700	UPDATE-SINGLE-ANNOTATED-BRONZE	0.19668100799	 	spec-00000.mgf
17002	M+H	N/A	1	PE(16:0/0:0); [M+H]+ C21H45N1O7P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf17002	N/A	N/A	CID; Velos	Positive	LC-ESI	453.286	lib-00003.mgf	Gold	1	0.706938	2589.06	1.17358	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	453.286	N/A	107.819	3	N/A	1	454.46	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003096472	484	UPDATE-SINGLE-ANNOTATED-GOLD	0.19668100799	 	spec-00000.mgf
157	M+H	N/A	1	Glu-Tyr-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf157	N/A	N/A	IT/ion trap	Positive	ESI	439.219	lib-00003.mgf	Bronze	3	0.706956	1918.17	0.842499	1	NIST14	NIST	439.219	N/A	32.838	3	N/A	1	438.376	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000384680	43405	UPDATE-SINGLE-ANNOTATED-BRONZE	0.19668100799	 	spec-00000.mgf
9902	2M+H	56735	1	D-Glucose 6-phosphate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf9902	N/A	N/A	IT/ion trap	Positive	ESI	521.067	lib-00003.mgf	Bronze	3	0.708759	1242.92	0.647644	1	NIST14	NIST	521.067	N/A	123.117	4	N/A	1	520.419	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000281724	2681	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
9624	[M-H]-	N/A	1	MoNA:2229282 4-Anisic acid	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf9624	InChI=1S/C8H8O3/c1-11-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3,(H,9,10)	N/A	LC-ESI-QQ	 	LC-ESI-QQ	151.0	lib-00003.mgf	Bronze	3	0.712612	7166.28	1.08211	1	MONA	MoNA	151.0	N/A	153.975	3	N/A	1	152.082	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000574042	791	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
9151	M+H-H2O	35700277	1	15(S)-15-Methylprostaglandin E2	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf9151	N/A	N/A	HCD	Positive	ESI	349.237	lib-00003.mgf	Bronze	3	0.708353	2861.99	0.999512	1	NIST14	NIST	349.237	N/A	77.163	11	N/A	1	348.237	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000321940	1081	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
8939	[M+H]+	4754-39-6	1	Massbank:KO008948 5'-Deoxyadenosine	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf8939	1S/C10H13N5O3/c1-4-6(16)7(17)10(18-4)15-3-14-5-8(11)12-2-13-9(5)15/h2-4,6-7,10,16-17H,1H3,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1	N/A	LC-ESI-IT	Positive	ESI	252.0	lib-00003.mgf	Bronze	3	0.710774	7569.81	1.90759	1	MASSBANK	Putative Massbank Match	252.0	N/A	81.387	3	C[C@@H](O1)[C@@H](O)[C@@H](O)[C@@H]1n(c3)c(n2)c(n3)c(N)nc2	1	250.092	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000221188	2418	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
8788	M+H-H2O	589684	1	Glycerol 1-myristate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf8788	N/A	N/A	Q-TOF	Positive	ESI	285.242	lib-00003.mgf	Bronze	3	0.713185	3.85158	0.00109863	1	NIST14	NIST	285.242	N/A	30.247	12	N/A	1	285.243	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000356167	1003	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
8438	M+H	23783428	1	Tetraethylene glycol monomethyl ether	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf8438	N/A	N/A	Q-TOF	Positive	ESI	209.138	lib-00003.mgf	Bronze	3	0.710943	0.510723	0.000106812	1	NIST14	NIST	209.138	N/A	49.488	6	N/A	1	209.138	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000361133	675	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
8032	M+H	50237	1	Hydrocortisone	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf8032	N/A	N/A	Q-TOF	Positive	ESI	363.217	lib-00003.mgf	Bronze	3	0.713715	2481.2	0.901215	1	NIST14	NIST	363.217	N/A	109.283	4	N/A	1	362.316	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000351708	422	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
7	[M+H]+	80-05-7	1	Massbank:EA016310 Bisphenol A|4-[1-(4-hydroxyphenyl)-1-methyl-ethyl]phenol	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf7	1S/C15H16O2/c1-15(2,11-3-7-13(16)8-4-11)12-5-9-14(17)10-6-12/h3-10,16-17H,1-2H3	N/A	LC-ESI-ITFT	Positive	ESI	229.122	lib-00003.mgf	Bronze	3	0.708324	4046.75	0.9272	1	MASSBANK	Putative Massbank Match	229.122	N/A	32.644	3	CC(C)(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2	1	228.195	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000207171	58990	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
795	M+H	N/A	1	Arg-Ala	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf795	N/A	N/A	Q-TOF	Positive	ESI	246.156	lib-00003.mgf	Bronze	3	0.71231	3995.83	0.983597	1	NIST14	NIST	246.156	N/A	151.494	8	N/A	1	247.14	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000392319	55900	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
7896	2M+H	625081	1	Butanoic acid, 3-hydroxy-3-methyl-	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf7896	N/A	N/A	Q-TOF	Positive	ESI	237.133	lib-00003.mgf	Bronze	3	0.711085	8351.85	1.9805	1	NIST14	NIST	237.133	N/A	66.187	4	N/A	1	235.152	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000350506	1648	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
7492	M+H	N/A	1	Phe-Asn-Arg	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf7492	N/A	N/A	IT/ion trap	Positive	ESI	436.23	lib-00003.mgf	Bronze	3	0.714557	2615.78	1.14108	1	NIST14	NIST	436.23	N/A	50.651	8	N/A	1	437.371	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000384667	2765	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
746	[M+H]+	3089-11-0	1	MassbankEU:SM881201 Hexa(methoxymethyl)melamine|2-N,2-N,4-N,4-N,6-N,6-N-hexakis(methoxymethyl)-1,3,5-triazine-2,4,6-triamine	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf746	1S/C15H30N6O6/c1-22-7-19(8-23-2)13-16-14(20(9-24-3)10-25-4)18-15(17-13)21(11-26-5)12-27-6/h7-12H2,1-6H3	N/A	LC-ESI-QFT	Positive	ESI	391.23	lib-00003.mgf	Bronze	3	0.710663	280.347	0.10968	1	MASSBANKEU	Massbank EU	391.23	N/A	28.868	5	COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC	1	391.34	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000842063	3083	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
7248	M+H	N/A	1	8,12-iso-iPF2.alpha.-VI 1,5- lactone	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf7248	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	337.237	lib-00003.mgf	Bronze	3	0.708278	69.0461	0.0232849	1	NIST14	NIST	337.237	N/A	67.63	4	N/A	1	337.214	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000237954	984	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
691	M+H	N/A	1	Cer(d18:0/16:0); [M+H]+ C34H70N1O3	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf691	N/A	N/A	CID; Lumos	Positive	LC-ESI	539.528	lib-00003.mgf	Gold	1	0.71055	1701.32	0.917908	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	539.528	N/A	32.838	5	N/A	1	540.446	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003088088	63168	UPDATE-SINGLE-ANNOTATED-GOLD	0.195679012346	 	spec-00000.mgf
6215	M-H	N/A	1	11-Ketofluprostenol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6215	N/A	N/A	IT/ion trap	Negative	ESI	455.169	lib-00003.mgf	Bronze	3	0.707734	2788.81	1.26938	1	NIST14	NIST	455.169	N/A	107.361	3	N/A	1	456.438	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000307717	2935	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
533	M+H	N/A	1	Cer(d18:0/16:0(2OH)); [M+H]+ C34H70N1O4	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf533	N/A	N/A	CID; Lumos	Positive	LC-ESI	555.523	lib-00003.mgf	Gold	1	0.713027	1907.45	1.05963	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	555.523	N/A	32.098	6	N/A	1	554.463	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003089328	68710	UPDATE-SINGLE-ANNOTATED-GOLD	0.195679012346	 	spec-00000.mgf
3987	M-H2O+H	n/a	1	NCGC00180451-03!(3S,4S)-5-[(3S,4S)-4,10-dihydroxy-7,9-dimethoxy-3-methyl-3,4-dihydro-1H-benzo[g]isochromen-5-yl]-7,9-dimethoxy-3-methyl-3,4-dihydro-1H-benzo[g]isochromene-4,10-diol	isolated	lfnothias	578.215	spectrapklbin/spec-00000.mgf3987	InChI=1S/C32H34O10/c1-13-29(33)27-19(11-41-13)31(35)23-17(7-15(37-3)9-21(23)39-5)25(27)26-18-8-16(38-4)10-22(40-6)24(18)32(36)20-12-42-14(2)30(34)28(20)26/h7-10,13-14,29-30,33-36H,11-12H2,1-6H3/t13-,14-,29+,30+/m0/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	561.211	lib-00003.mgf	Gold	1	0.711729	2262.56	1.26978	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	561.211	n/a	96.987	3	COC1=CC2=C(C3=C(CO[C@@H](C)[C@H]3O)C(O)=C2C(OC)=C1)C4=C5C=C(OC)C=C(OC)C5=C(O)C6=C4[C@H](O)[C@H](C)OC6	1	562.481	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000849079	1521	UPDATE-SINGLE-ANNOTATED-GOLD	0.195679012346	 	spec-00000.mgf
3438	M+H	N/A	1	PyroGlu-Glu-Arg	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3438	N/A	N/A	Q-TOF	Positive	ESI	415.194	lib-00003.mgf	Bronze	3	0.708272	4449.96	1.8476	1	NIST14	NIST	415.194	N/A	108.499	4	N/A	1	413.346	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000390326	911	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
32	M+H	59894074	1	11,15-Dioxo-9S-hydroxy-5Z-prostenoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf32	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	353.232	lib-00003.mgf	Bronze	3	0.709975	2584.08	0.912781	1	NIST14	NIST	353.232	N/A	32.645	6	N/A	1	352.319	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000237291	31170	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
326	[M+H]+	77-93-0	1	MassbankEU:SM878101 Triethylcitrate|triethyl 2-hydroxypropane-1,2,3-tricarboxylate	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf326	1S/C12H20O7/c1-4-17-9(13)7-12(16,11(15)19-6-3)8-10(14)18-5-2/h16H,4-8H2,1-3H3	N/A	LC-ESI-QFT	Positive	ESI	277.128	lib-00003.mgf	Bronze	3	0.713689	2.53278	0.000701904	1	MASSBANKEU	Massbank EU	277.128	N/A	26.882	7	CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC	1	277.129	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000842030	2782	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
296	[M+H]+	N/A	1	MassbankEU:LIT00020 1COOH-2But-A7EO3|1-Carboxyl-2-butyl-A7EO3|3-({2-[2-(2-hydroxyethoxy)ethoxy]ethoxy}methyl)heptanoic acid	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf296	1S/C14H28O6/c1-2-3-4-13(11-14(16)17)12-20-10-9-19-8-7-18-6-5-15/h13,15H,2-12H2,1H3,(H,16,17)	N/A	LC-ESI-Q	Positive	ESI	293.196	lib-00003.mgf	Bronze	3	0.709602	6631.42	1.94431	1	MASSBANKEU	Massbank EU	293.196	N/A	28.726	4	OCCOCCOCCOCC(CC(=O)O)CCCC	1	291.252	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000579074	494	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
28728	M+H	155840	1	N-.alpha.-Acetyl-L-arginine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf28728	N/A	N/A	Q-TOF	Positive	ESI	217.13	lib-00003.mgf	Bronze	3	0.712944	4559.01	0.989899	1	NIST14	NIST	217.13	N/A	161.86	6	N/A	1	218.12	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000372130	707	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
2620	[M+NH4]+	N/A	1	MoNA:36239 Triacylglycerol 16:0-18:0-18:1	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf2620	InChI=1S/C55H104O6/c1-4-7-10-13-16-19-22-25-27-30-33-36-39-42-45-48-54(57)60-51-52(50-59-53(56)47-44-41-38-35-32-29-24-21-18-15-12-9-6-3)61-55(58)49-46-43-40-37-34-31-28-26-23-20-17-14-11-8-5-2/h39,42,52H,4-38,40-41,43-51H2,1-3H3/b42-39-	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	878.8	lib-00003.mgf	Bronze	3	0.709338	19.2384	0.0169067	1	MONA	MoNA	878.8	N/A	27.944	5	N/A	1	878.817	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000563317	1435	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
2599	[M+NH4]+	N/A	1	MoNA:198533 Triacylglycerol 12:0-16:0-16:0	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf2599	InChI=1S/C47H90O6/c1-4-7-10-13-16-19-21-23-25-28-31-34-37-40-46(49)52-43-44(42-51-45(48)39-36-33-30-27-18-15-12-9-6-3)53-47(50)41-38-35-32-29-26-24-22-20-17-14-11-8-5-2/h44H,4-43H2,1-3H3	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	768.7	lib-00003.mgf	Bronze	3	0.711363	12.2277	0.00939941	1	MONA	MoNA	768.7	N/A	30.551	7	N/A	1	768.709	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000564360	23072	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
25751	M+Na	82009345	1	Cilastatin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf25751	N/A	N/A	IT/ion trap	Positive	ESI	381.146	lib-00003.mgf	Bronze	3	0.709069	4668.28	1.7793	1	NIST14	NIST	381.146	N/A	112.861	3	N/A	1	379.367	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000271788	1097	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
25250	M+H	N/A	1	PyroGlu-Ser-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf25250	N/A	N/A	QqQ	Positive	ESI	345.177	lib-00003.mgf	Bronze	3	0.707801	5790.33	1.99869	1	NIST14	NIST	345.177	N/A	62.598	7	N/A	1	343.178	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000381411	2058	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
24612	M+H	7689034	1	Camptothecin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf24612	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	349.118	lib-00003.mgf	Bronze	3	0.710801	5610.71	1.9588	1	NIST14	NIST	349.118	N/A	115.074	3	N/A	1	347.159	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000266063	1035	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
24383	358.1	720675478	1	3-(3,4-Dimethoxyphenyl)-6-methyl-4-phenylcoumarin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf24383	N/A	N/A	IT/ion trap	Positive	ESI	358.1	lib-00003.mgf	Bronze	3	0.709102	2547.34	0.912201	1	NIST14	NIST	358.1	N/A	117.579	4	N/A	1	357.188	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000260725	1990	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
24060	[M+H]+	N/A	1	MoNA:1005542 Dimethyl 2,3,5,6-tetrachloroterephthalate	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf24060	InChI=1S/C10H6Cl4O4/c1-17-9(15)3-5(11)7(13)4(10(16)18-2)8(14)6(3)12/h1-2H3	N/A	LC-ESI-QFT	 	LC-ESI-QFT	330.909	lib-00003.mgf	Bronze	3	0.71429	4927.59	1.63058	1	MONA	MoNA	330.909	N/A	63.821	3	N/A	1	329.278	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000570030	6200	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
2238	M+H	54232596	1	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14	Isolated	Data deposited by amelnik	0.0	spectrapklbin/spec-00000.mgf2238	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	295.226	lib-00003.mgf	Bronze	3	0.710918	7.13255	0.00210571	1	GNPS-NIST14-MATCHES	Data from Rob Knight 	295.226	N/A	68.249	9	N/A	1	295.224	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003135540	1254	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
20689	M+H	5874908	1	L-Ala-L-Ala-L-Ala	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf20689	N/A	N/A	QqQ	Positive	ESI	232.129	lib-00003.mgf	Bronze	3	0.709306	4244.65	0.985306	1	NIST14	NIST	232.129	N/A	67.966	3	N/A	1	233.114	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000336356	372	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
2066	[M+NH4]+	N/A	1	MoNA:198533 Triacylglycerol 12:0-16:0-16:0	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf2066	InChI=1S/C47H90O6/c1-4-7-10-13-16-19-21-23-25-28-31-34-37-40-46(49)52-43-44(42-51-45(48)39-36-33-30-27-18-15-12-9-6-3)53-47(50)41-38-35-32-29-26-24-22-20-17-14-11-8-5-2/h44H,4-43H2,1-3H3	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	768.7	lib-00003.mgf	Bronze	3	0.711363	9.44866	0.00726318	1	MONA	MoNA	768.7	N/A	24.879	7	N/A	1	768.707	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000564360	23072	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
20590	M+H	N/A	1	8,12-iso-iPF2.alpha.-VI 1,5- lactone	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf20590	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	337.237	lib-00003.mgf	Bronze	3	0.708278	83.344	0.0281067	1	NIST14	NIST	337.237	N/A	69.241	4	N/A	1	337.209	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000237954	984	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
20401	311.2	61599233	1	1,2-Dipalmitoleoyl-sn-glycero-3-phosphoethanolamine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf20401	N/A	N/A	IT/ion trap	Positive	ESI	311.2	lib-00003.mgf	Bronze	3	0.708859	3381.74	1.0524	1	NIST14	NIST	311.2	N/A	60.258	9	N/A	1	312.252	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000253880	10377	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
20359	[M+H]+	98112-32-4	1	MassbankEU:SM881002 Tris(1-chloro-2-propyl)phosphate|Tris(1-chloropropan-2-yl) phosphate	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf20359	1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3	N/A	LC-ESI-QFT	Positive	ESI	327.008	lib-00003.mgf	Bronze	3	0.709968	370.961	0.121307	1	MASSBANKEU	Massbank EU	327.008	N/A	153.514	3	CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl	1	327.129	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000842061	3455	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
18972	M+H	25905775	1	Minaprine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf18972	N/A	N/A	QqQ	Positive	in source ESI	299.187	lib-00003.mgf	Bronze	3	0.70962	6489.24	1.9415	1	NIST14	NIST	299.187	N/A	129.439	3	N/A	1	301.129	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000411521	2404	UPDATE-SINGLE-ANNOTATED-BRONZE	0.195679012346	 	spec-00000.mgf
