shared_name	Zod_molecularFormula	Zod_adduct	Zod_ZodiacScore	Zod_TreeScore	Zod_numExplainedPeaks	Zod_explainedIntensity	Zod_id	Zod_massErrorPrecursor(ppm)	Zod_medianAbsoluteMassErrorFragmentPeaks(ppm)
24060	C16H34B2N2O2	[M + Na]+	0.982	29.284	12	0.63	1863_CARA_HILIC_pos_SIRIUS_merge_24060	3.271	4.581
8316	C14H18N4O7	[M + H3N + H]+	0.982	28.312	9	0.867	4817_CARA_HILIC_pos_SIRIUS_merge_8316	-7.187	4.782
11227	C7H17NO6S	[M + H]+	0.982	16.592	5	1.0	2757_CARA_HILIC_pos_SIRIUS_merge_11227	3.955	3.373
2393	C29H60N4O	[M - H2O + H]+	0.982	4.561	3	0.982	5525_CARA_HILIC_pos_SIRIUS_merge_2393	-38858.01	2.845
16809	C26H55N3O5	[M - H2O + H]+	0.982	6.582	3	0.6	6400_CARA_HILIC_pos_SIRIUS_merge_16809	-38119.698	6.69
3480	C27H37BN4O4	[M + H]+	0.981	52.82	19	0.71	6438_CARA_HILIC_pos_SIRIUS_merge_3480	3.262	4.027
11536	C22H37N5O10	[M + H]+	0.981	39.618	9	0.837	90_CARA_HILIC_pos_SIRIUS_merge_11536	-4.169	3.032
17084	C32H44O18	[M + K]+	0.981	75.914	26	0.413	4158_CARA_HILIC_pos_SIRIUS_merge_17084	-8.504	4.318
5693	C13H26O8	[M + H]+	0.981	69.629	12	0.868	6392_CARA_HILIC_pos_SIRIUS_merge_5693	5.321	4.857
6719	C13H16N2O8	[M + H3N + H]+	0.981	35.676	15	0.774	2660_CARA_HILIC_pos_SIRIUS_merge_6719	-2.863	4.961
8490	C45H89N9O2	[M + Na]+	0.981	15.986	15	0.659	3639_CARA_HILIC_pos_SIRIUS_merge_8490	-3.138	4.627
1791	C52H103NO6	[M + Na]+	0.981	52.37	14	0.746	1335_CARA_HILIC_pos_SIRIUS_merge_1791	1.672	2.546
9163	C20H21N3O3	[M + H]+	0.981	45.285	15	0.966	5255_CARA_HILIC_pos_SIRIUS_merge_9163	-1.329	3.302
22223	C14H14N4O5	[M + H3N + H]+	0.981	43.228	21	0.731	5613_CARA_HILIC_pos_SIRIUS_merge_22223	9.088	2.837
3599	C23H51N5O5	[M + K]+	0.981	41.853	14	0.889	5577_CARA_HILIC_pos_SIRIUS_merge_3599	5.272	5.103
3360	C21H32O4	[M + K]+	0.981	36.282	15	0.714	440_CARA_HILIC_pos_SIRIUS_merge_3360	-2.628	3.726
24253	C23H38N2O3	[M + H]+	0.981	14.57	6	0.918	6350_CARA_HILIC_pos_SIRIUS_merge_24253	1.995	2.83
18756	C10H15NO	[M - H2O + H]+	0.981	9.664	3	1.0	3807_CARA_HILIC_pos_SIRIUS_merge_18756	-121606.795	34.605
6692	C25H55FO3	[M - H4O2 + H]+	0.981	9.931	3	0.353	1607_CARA_HILIC_pos_SIRIUS_merge_6692	-92977.796	4.385
22355	C49H65N7O8	[M - H4O2 + H]+	0.981	24.332	13	0.98	4905_CARA_HILIC_pos_SIRIUS_merge_22355	-42655.408	0.692
6205	C14H20N4O7	[M + H3N + H]+	0.981	34.341	14	0.919	5987_CARA_HILIC_pos_SIRIUS_merge_6205	-3.54	5.224
746	C22H46O5	[M + H]+	0.98	32.064	11	0.437	4875_CARA_HILIC_pos_SIRIUS_merge_746	-5.369	5.317
12809	C16H23N5O6	[M + H]+	0.98	15.017	10	0.886	3509_CARA_HILIC_pos_SIRIUS_merge_12809	-4.474	4.622
8413	C40H77NO4	[M - H2O + H]+	0.98	11.23	8	0.809	4609_CARA_HILIC_pos_SIRIUS_merge_8413	-29117.507	5.713
3701	C25H64N12O3	[M - H2O + H]+	0.98	61.412	17	0.787	3901_CARA_HILIC_pos_SIRIUS_merge_3701	-31958.028	6.262
16718	C21H31N3O5S	[M + H3N + H]+	0.98	54.249	13	0.776	4471_CARA_HILIC_pos_SIRIUS_merge_16718	-4.542	7.674
3176	C28H48O4	[M + Na]+	0.98	154.795	39	0.671	2328_CARA_HILIC_pos_SIRIUS_merge_3176	0.253	5.246
7212	C15H27N3O7	[M - H2O + H]+	0.98	58.741	19	0.582	3893_CARA_HILIC_pos_SIRIUS_merge_7212	-52330.843	6.794
9760	C17H32N4O5	[M + H]+	0.98	45.456	9	0.701	3199_CARA_HILIC_pos_SIRIUS_merge_9760	-4.144	4.621
23881	C30H56N4O2	[M + H3N + H]+	0.98	45.704	15	0.876	1758_CARA_HILIC_pos_SIRIUS_merge_23881	-7.948	7.41
19169	C7H16N4O4	[M + H3N + H]+	0.98	19.841	10	0.81	4056_CARA_HILIC_pos_SIRIUS_merge_19169	9.739	14.137
3869	C41H76O5	[M + H3N + H]+	0.98	18.437	14	0.794	2760_CARA_HILIC_pos_SIRIUS_merge_3869	4.799	3.701
10284	C16H24N2O3	[M + Na]+	0.98	16.576	5	0.742	6450_CARA_HILIC_pos_SIRIUS_merge_10284	-7.657	7.32
5943	C25H57N7O3	[M - H2O + H]+	0.98	13.362	10	0.36	1260_CARA_HILIC_pos_SIRIUS_merge_5943	-37016.682	3.94
11882	C33H62O5	[M - H2O + H]+	0.98	6.005	5	0.74	3171_CARA_HILIC_pos_SIRIUS_merge_11882	-34540.623	10.34
6970	C11H14N4O5	[M + H]+	0.98	17.332	8	0.978	4087_CARA_HILIC_pos_SIRIUS_merge_6970	-2.812	4.652
2596	C20H45N5	[M + Na]+	0.979	19.552	5	0.633	4904_CARA_HILIC_pos_SIRIUS_merge_2596	-1.895	2.785
20089	C6H10O5	[M + H3N + H]+	0.979	14.123	4	0.731	3801_CARA_HILIC_pos_SIRIUS_merge_20089	-2.493	7.125
12804	C39H76O7	[M + H3N + H]+	0.979	8.256	16	0.787	1198_CARA_HILIC_pos_SIRIUS_merge_12804	-0.045	4.29
1670	C36H73N3O2	[M + H]+	0.979	54.261	17	0.534	4031_CARA_HILIC_pos_SIRIUS_merge_1670	-3.023	5.072
3859	C25H43NO5	[M + K]+	0.979	53.933	28	0.93	3405_CARA_HILIC_pos_SIRIUS_merge_3859	-8.57	5.27
6348	C19H37NO5	[M - H2O + H]+	0.979	5.415	4	0.227	470_CARA_HILIC_pos_SIRIUS_merge_6348	-52627.665	4.636
5659	C14H28B2O3	[M + Na]+	0.979	47.901	16	0.773	768_CARA_HILIC_pos_SIRIUS_merge_5659	5.085	4.117
22849	C32H58O10	[M + H3N + H]+	0.979	36.833	38	0.837	4501_CARA_HILIC_pos_SIRIUS_merge_22849	-0.038	1.837
20311	C5H7BN2OS	[M + H3N + H]+	0.979	16.325	3	0.895	6059_CARA_HILIC_pos_SIRIUS_merge_20311	3.674	9.282
18951	C16H26N4O8	[M - H2O + H]+	0.979	49.243	16	0.962	579_CARA_HILIC_pos_SIRIUS_merge_18951	-46751.877	2.946
50	C33H48N2O15	[M + H3N + H]+	0.979	27.789	16	0.91	4547_CARA_HILIC_pos_SIRIUS_merge_50	-0.677	6.041
6554	C25H51N5O11	[M - H2O + H]+	0.979	24.591	22	0.894	370_CARA_HILIC_pos_SIRIUS_merge_6554	-31038.7	1.945
4959	C19H22BF2NO3	[M + H3N + H]+	0.979	26.689	11	1.0	124_CARA_HILIC_pos_SIRIUS_merge_4959	-9.089	8.827
6938	C23H53N7O3	[M - H2O + H]+	0.979	15.418	11	0.744	3608_CARA_HILIC_pos_SIRIUS_merge_6938	-39284.919	8.067
13728	C18H36O9	[M + H3N + H]+	0.979	4.897	6	0.61	1438_CARA_HILIC_pos_SIRIUS_merge_13728	-3.037	5.021
2089	C24H53N5O2	[M + Na]+	0.978	107.616	35	0.781	3517_CARA_HILIC_pos_SIRIUS_merge_2089	0.329	5.353
695	C29H34N4O4	[M + H3N + H]+	0.978	38.3	17	0.908	2105_CARA_HILIC_pos_SIRIUS_merge_695	-2.943	4.005
17903	C29H34N4O4	[M + H]+	0.978	21.944	10	0.872	6035_CARA_HILIC_pos_SIRIUS_merge_17903	-2.15	5.871
25419	C28H57N3O5	[M + H]+	0.978	13.148	7	0.55	5242_CARA_HILIC_pos_SIRIUS_merge_25419	9.491	14.174
1760	C46H95NO6	[M + Na]+	0.978	31.978	11	0.802	2447_CARA_HILIC_pos_SIRIUS_merge_1760	-0.718	5.291
704	C20H41NO	[M + Na]+	0.978	91.932	36	0.784	2440_CARA_HILIC_pos_SIRIUS_merge_704	-5.79	5.453
16800	C19H37N5O14	[M - H4O2 + H]+	0.978	28.519	11	1.0	1466_CARA_HILIC_pos_SIRIUS_merge_16800	-68718.775	7.908
3522	C9H16O9	[M + Na]+	0.978	6.001	2	0.259	3940_CARA_HILIC_pos_SIRIUS_merge_3522	-2.586	6.233
19641	C25H57N3O8	[M - H4O2 + H]+	0.977	32.939	11	0.631	2321_CARA_HILIC_pos_SIRIUS_merge_19641	-73158.484	5.267
1225	C33H67N5O6	[M - H2O + H]+	0.977	28.601	18	0.784	59_CARA_HILIC_pos_SIRIUS_merge_1225	-29408.835	4.242
14095	C24H53NO7	[M - H4O2 + H]+	0.977	11.989	3	0.711	4546_CARA_HILIC_pos_SIRIUS_merge_14095	-83318.599	3.001
10510	C54H105N3O10	[M - H2O + H]+	0.977	9.936	12	0.606	1644_CARA_HILIC_pos_SIRIUS_merge_10510	-19194.162	4.497
13256	C49H88O3	[M - H2O + H]+	0.977	9.411	3	0.132	3194_CARA_HILIC_pos_SIRIUS_merge_13256	-25459.0	8.763
1974	C40H79NO4	[M + H]+	0.977	10.905	6	0.523	1757_CARA_HILIC_pos_SIRIUS_merge_1974	1.744	4.533
8174	C18H18Br2F3N3O5	[M + Na]+	0.977	47.279	19	0.249	2795_CARA_HILIC_pos_SIRIUS_merge_8174	-5.304	5.421
212	C31H56O9	[M + H3N + H]+	0.977	42.335	27	0.831	6126_CARA_HILIC_pos_SIRIUS_merge_212	-1.793	4.752
10036	C5H13N3O4	[M + Na]+	0.977	40.977	10	0.569	3719_CARA_HILIC_pos_SIRIUS_merge_10036	6.796	7.059
24496	C16H26O8	[M - H2O + H]+	0.977	34.91	12	0.079	4723_CARA_HILIC_pos_SIRIUS_merge_24496	-54719.653	2.911
20317	C12H24N2O8	[M - H4O2 + H]+	0.977	24.073	9	0.889	510_CARA_HILIC_pos_SIRIUS_merge_20317	-124585.206	8.761
2493	C46H80O2	[M + K]+	0.976	10.665	2	0.061	2198_CARA_HILIC_pos_SIRIUS_merge_2493	-7.945	5.084
4108	C20H37N3	[M + Na]+	0.976	60.329	18	0.525	6373_CARA_HILIC_pos_SIRIUS_merge_4108	4.473	5.425
763	C24H38O4	[M + H]+	0.976	51.46	13	0.946	882_CARA_HILIC_pos_SIRIUS_merge_763	-5.332	6.004
19489	C32H50BNO8	[M - H4O2 + H]+	0.976	44.811	18	0.848	2326_CARA_HILIC_pos_SIRIUS_merge_19489	-65329.044	5.282
18910	C15H28O5	[M + K]+	0.976	33.424	9	0.826	6032_CARA_HILIC_pos_SIRIUS_merge_18910	1.125	4.894
2826	C22H41N3O	[M + H]+	0.976	24.15	8	0.349	3273_CARA_HILIC_pos_SIRIUS_merge_2826	2.362	5.603
12672	C14H20N2O4	[M + H]+	0.976	19.913	5	1.0	5658_CARA_HILIC_pos_SIRIUS_merge_12672	-5.277	8.155
11912	C55H107NO6	[M + H]+	0.976	0.983	1	0.0	3962_CARA_HILIC_pos_SIRIUS_merge_11912	0.095	0.209
3535	C31H60O3	[M + H]+	0.976	5.171	1	0.0	2038_CARA_HILIC_pos_SIRIUS_merge_3535	-5.446	7.784
5117	C26H46O7	[M + H3N + H]+	0.976	29.791	14	0.848	2274_CARA_HILIC_pos_SIRIUS_merge_5117	-4.667	6.13
19925	C19H37NO10S3	[M + H]+	0.976	46.33	27	0.705	3216_CARA_HILIC_pos_SIRIUS_merge_19925	-1.186	2.291
3047	C19H20O4	[M + H]+	0.976	18.652	4	0.895	4859_CARA_HILIC_pos_SIRIUS_merge_3047	-1.072	9.257
14941	C16H30O5	[M + H3N + H]+	0.976	15.093	4	0.904	5002_CARA_HILIC_pos_SIRIUS_merge_14941	-3.59	3.261
271	C40H42N10O6	[M - H2O + H]+	0.976	5.003	11	0.808	681_CARA_HILIC_pos_SIRIUS_merge_271	-24293.271	1.344
12733	C11H11N	[M + H]+	0.976	26.749	7	0.889	520_CARA_HILIC_pos_SIRIUS_merge_12733	-7.754	6.645
17001	C11H10O3	[M + H3N + H]+	0.976	24.709	4	1.0	1361_CARA_HILIC_pos_SIRIUS_merge_17001	-5.381	6.543
826	C40H70O5	[M + H3N + H]+	0.976	11.178	3	0.94	1267_CARA_HILIC_pos_SIRIUS_merge_826	-1.466	3.007
3843	C23H45NO4	[M + H]+	0.975	85.632	25	0.192	5705_CARA_HILIC_pos_SIRIUS_merge_3843	1.161	8.176
7151	C5H8O3S	[M + H]+	0.975	22.211	6	0.69	2544_CARA_HILIC_pos_SIRIUS_merge_7151	-8.667	11.026
3322	C22H42O12	[M + H3N + H]+	0.975	37.374	19	0.834	6465_CARA_HILIC_pos_SIRIUS_merge_3322	-1.845	4.613
12373	C22H46O2	[M + H]+	0.975	7.537	2	0.004	5191_CARA_HILIC_pos_SIRIUS_merge_12373	0.998	4.092
24230	C48H97N3O2	[M - H2O + H]+	0.975	3.577	3	0.419	2093_CARA_HILIC_pos_SIRIUS_merge_24230	-24650.016	2.122
2917	C58H110O6	[M + H3N + H]+	0.975	9.461	6	0.371	3804_CARA_HILIC_pos_SIRIUS_merge_2917	4.054	5.317
11062	C14H27N3O3	[M + H3N + H]+	0.975	47.32	13	0.73	3437_CARA_HILIC_pos_SIRIUS_merge_11062	4.725	5.219
12079	C43H81N13O9	[M + H]+	0.975	27.714	22	0.647	2775_CARA_HILIC_pos_SIRIUS_merge_12079	-4.54	2.947
8823	C13H24N4O4	[M + Na]+	0.975	33.676	17	0.93	735_CARA_HILIC_pos_SIRIUS_merge_8823	0.074	5.751
9574	C14H23NO7	[M + H3N + H]+	0.975	13.164	4	0.913	2649_CARA_HILIC_pos_SIRIUS_merge_9574	-2.618	2.398
23876	C25H47NO5	[M + H3N + H]+	0.975	10.317	3	0.834	2094_CARA_HILIC_pos_SIRIUS_merge_23876	-7.291	4.587
2556	C39H76O7	[M + H3N + H]+	0.975	7.924	5	0.92	745_CARA_HILIC_pos_SIRIUS_merge_2556	0.993	2.799
3149	C24H29N3O8	[M + H3N + H]+	0.975	64.947	13	0.966	2512_CARA_HILIC_pos_SIRIUS_merge_3149	8.728	2.243
8438	C9H20O5	[M + H]+	0.975	37.614	6	0.501	1431_CARA_HILIC_pos_SIRIUS_merge_8438	-5.5	4.558
18377	C25H40B2N2O8	[M - H2O + H]+	0.975	30.441	11	0.906	473_CARA_HILIC_pos_SIRIUS_merge_18377	-36077.887	2.941
1542	C33H62O5	[M - H2O + H]+	0.974	21.1	8	0.344	2197_CARA_HILIC_pos_SIRIUS_merge_1542	-34542.806	4.686
7211	C28H60N2O11	[M - H4O2 + H]+	0.974	56.187	23	0.864	5035_CARA_HILIC_pos_SIRIUS_merge_7211	-63713.071	5.425
12201	C16H8O12	[M + Na]+	0.974	5.769	1	0.0	3412_CARA_HILIC_pos_SIRIUS_merge_12201	3.141	2.617
7790	C19H38O4	[M + H]+	0.974	6.0	1	0.0	1677_CARA_HILIC_pos_SIRIUS_merge_7790	-4.788	
409	C17H35NO9	[M + Na]+	0.974	28.593	15	0.896	6381_CARA_HILIC_pos_SIRIUS_merge_409	-0.482	4.558
11706	C49H101NO6	[M + Na]+	0.974	21.012	17	0.939	4222_CARA_HILIC_pos_SIRIUS_merge_11706	2.175	1.63
22395	C5H6ClN3O2S	[M + Na]+	0.974	65.014	18	0.822	481_CARA_HILIC_pos_SIRIUS_merge_22395	-8.461	4.033
19998	C39H65NO13	[M + H]+	0.974	35.372	19	0.869	3287_CARA_HILIC_pos_SIRIUS_merge_19998	9.164	7.345
25613	C14H29NO5	[M - H4O2 + H]+	0.974	18.406	8	0.795	5174_CARA_HILIC_pos_SIRIUS_merge_25613	-140608.665	5.217
28750	C30H61N3O6	[M + H]+	0.974	21.315	7	0.519	6175_CARA_HILIC_pos_SIRIUS_merge_28750	-5.019	5.338
5251	C43H81N3O11	[M - H4O2 + H]+	0.974	12.789	11	0.338	3503_CARA_HILIC_pos_SIRIUS_merge_5251	-46144.684	5.561
9661	C9H19NO4	[M + Na]+	0.974	10.909	8	0.799	2150_CARA_HILIC_pos_SIRIUS_merge_9661	5.134	5.773
9624	C6H14ClNO	[M + H]+	0.974	6.728	6	0.912	4138_CARA_HILIC_pos_SIRIUS_merge_9624	-5.709	9.453
381	C13H11O6PS	[M + H]+	0.974	45.929	12	0.791	4069_CARA_HILIC_pos_SIRIUS_merge_381	-2.973	4.101
22195	C13H20O4	[M + Na]+	0.973	15.817	4	0.519	4452_CARA_HILIC_pos_SIRIUS_merge_22195	-8.284	3.295
2644	C21H28N2O	[M + H]+	0.973	4.406	5	0.921	5095_CARA_HILIC_pos_SIRIUS_merge_2644	-4.12	6.882
15604	C21H38N10O7	[M + H]+	0.973	41.033	26	0.752	3717_CARA_HILIC_pos_SIRIUS_merge_15604	1.16	4.276
482	C24H32O7	[M - H2O + H]+	0.973	32.944	7	0.896	4694_CARA_HILIC_pos_SIRIUS_merge_482	-43378.389	7.549
13878	C28H55NO3	[M + H]+	0.973	32.286	12	0.872	1918_CARA_HILIC_pos_SIRIUS_merge_13878	-3.897	6.954
28624	C22H19N13O2	[M + H3N + H]+	0.973	14.483	3	0.754	3548_CARA_HILIC_pos_SIRIUS_merge_28624	-7.361	7.301
13204	C27H58N2O3	[M - H2O + H]+	0.973	12.681	3	0.965	4147_CARA_HILIC_pos_SIRIUS_merge_13204	-40802.401	2.141
4747	C20H22N4O7	[M + H3N + H]+	0.973	59.529	14	0.975	6385_CARA_HILIC_pos_SIRIUS_merge_4747	-2.398	4.951
22534	C24H54N8O4	[M - H2O + H]+	0.973	54.41	27	0.744	1034_CARA_HILIC_pos_SIRIUS_merge_22534	-35917.45	4.373
5201	C33H63N5O7	[M + H]+	0.973	10.833	9	0.376	6160_CARA_HILIC_pos_SIRIUS_merge_5201	-7.044	6.592
12257	C20H36O2	[M - H4O2 + H]+	0.972	44.955	8	0.536	3575_CARA_HILIC_pos_SIRIUS_merge_12257	-131826.398	5.351
3323	C51H91N5O5	[M + H]+	0.972	20.003	12	0.516	5735_CARA_HILIC_pos_SIRIUS_merge_3323	0.705	4.331
7247	C25H48N2O4	[M + H]+	0.972	10.543	4	0.583	1343_CARA_HILIC_pos_SIRIUS_merge_7247	-5.629	2.419
24522	C14H18BFN2O2	[M + Na]+	0.972	44.189	34	0.935	5895_CARA_HILIC_pos_SIRIUS_merge_24522	4.398	4.255
314	C14H24N4O7	[M + Na]+	0.972	24.055	10	0.992	2272_CARA_HILIC_pos_SIRIUS_merge_314	-2.923	3.345
3062	C37H66O5	[M - H2O + H]+	0.972	6.182	5	1.0	1249_CARA_HILIC_pos_SIRIUS_merge_3062	-31408.622	7.059
396	C25H55N5O	[M + Na]+	0.972	57.88	19	0.834	6074_CARA_HILIC_pos_SIRIUS_merge_396	0.9	4.904
8088	C22H34N2O5	[M + H3N + H]+	0.972	19.313	8	0.769	3669_CARA_HILIC_pos_SIRIUS_merge_8088	-4.237	3.462
17518	C13H20O4	[M + Na]+	0.972	16.033	2	0.529	4113_CARA_HILIC_pos_SIRIUS_merge_17518	-2.584	1.281
1359	C32H67NO4	[M + Na]+	0.972	3.88	3	0.478	6330_CARA_HILIC_pos_SIRIUS_merge_1359	3.203	2.553
1224	C20H36O12	[M - H2O + H]+	0.972	43.588	21	0.477	4523_CARA_HILIC_pos_SIRIUS_merge_1224	-39914.545	4.078
21509	C16H27NO4	[M + H3N + H]+	0.971	31.689	11	0.787	1418_CARA_HILIC_pos_SIRIUS_merge_21509	1.479	4.736
20294	C19H36B2N2O6	[M - H4O2 + H]+	0.971	43.224	13	0.659	4461_CARA_HILIC_pos_SIRIUS_merge_20294	-96504.225	6.893
118	C25H29N7O2	[M + H3N + H]+	0.971	28.825	15	0.841	686_CARA_HILIC_pos_SIRIUS_merge_118	-2.302	2.419
10978	C16H26O5	[M - H2O + H]+	0.971	19.543	7	0.229	3151_CARA_HILIC_pos_SIRIUS_merge_10978	-64058.624	6.117
16590	C46H78O2	[M + K]+	0.971	10.48	2	0.042	656_CARA_HILIC_pos_SIRIUS_merge_16590	-8.467	6.693
18228	C21H44O7	[M + H]+	0.971	5.689	1	0.0	3014_CARA_HILIC_pos_SIRIUS_merge_18228	-3.372	3.412
18635	C41H81N3O3	[M + H]+	0.971	5.981	5	0.177	6282_CARA_HILIC_pos_SIRIUS_merge_18635	1.7	1.468
2525	C37H77N7O3	[M - H2O + H]+	0.971	1.178	7	0.611	3862_CARA_HILIC_pos_SIRIUS_merge_2525	-27675.509	4.868
741	C12H22O4	[M + H3N + H]+	0.971	108.584	21	0.833	1576_CARA_HILIC_pos_SIRIUS_merge_741	-2.96	4.88
197	C37H75N5O7	[M - H2O + H]+	0.971	48.892	30	0.477	2532_CARA_HILIC_pos_SIRIUS_merge_197	-26318.653	5.982
8518	C40H76N4O4	[M + H3N + H]+	0.971	43.866	13	0.622	544_CARA_HILIC_pos_SIRIUS_merge_8518	-4.438	5.507
17962	C41H77NO10	[M + H]+	0.971	34.437	28	0.771	3071_CARA_HILIC_pos_SIRIUS_merge_17962	-0.838	3.829
2160	C36H64O4	[M + H3N + H]+	0.971	10.398	6	0.455	3564_CARA_HILIC_pos_SIRIUS_merge_2160	-5.335	3.59
24575	C10H20ClNO2	[M + Na]+	0.971	67.765	21	0.699	547_CARA_HILIC_pos_SIRIUS_merge_24575	0.503	5.849
16749	C10H18ClN5O2	[M + H3N + H]+	0.971	42.499	14	0.932	3186_CARA_HILIC_pos_SIRIUS_merge_16749	-7.6	3.423
22574	C20H49N7O3	[M - H2O + H]+	0.971	19.576	6	0.839	4525_CARA_HILIC_pos_SIRIUS_merge_22574	-43045.937	5.431
9300	C11H14N2O5	[M + H]+	0.971	9.484	5	0.969	2396_CARA_HILIC_pos_SIRIUS_merge_9300	-3.716	6.445
3428	C26H49NO4	[M + H]+	0.971	7.54	4	0.402	6497_CARA_HILIC_pos_SIRIUS_merge_3428	-8.028	2.291
29	C17H9F9N2O4	[M + K]+	0.971	7.396	5	0.911	5524_CARA_HILIC_pos_SIRIUS_merge_29	6.759	3.432
24429	C27H30O7	[M - H2O + H]+	0.97	10.925	3	0.156	1926_CARA_HILIC_pos_SIRIUS_merge_24429	-40101.76	7.833
1200	C23H43NO	[M - H2O + H]+	0.97	2.873	3	0.428	3816_CARA_HILIC_pos_SIRIUS_merge_1200	-54196.775	3.799
1609	C51H107N5O3	[M + K]+	0.97	9.473	6	0.411	3248_CARA_HILIC_pos_SIRIUS_merge_1609	-0.057	4.486
5452	C21H20BrI2NO7	[M - H4O2 + H]+	0.97	6.116	7	0.079	3098_CARA_HILIC_pos_SIRIUS_merge_5452	-51761.31	3.298
4645	C23H23N7O5	[M + H3N + H]+	0.97	55.894	12	0.968	1471_CARA_HILIC_pos_SIRIUS_merge_4645	-6.649	4.624
9902	C28H54O7	[M + H3N + H]+	0.97	44.593	9	0.769	179_CARA_HILIC_pos_SIRIUS_merge_9902	-2.459	2.241
12907	C33H43B2N3O5	[M - H2O + H]+	0.97	41.501	44	0.815	2227_CARA_HILIC_pos_SIRIUS_merge_12907	-31919.815	5.776
16894	C16H29N4O5P	[M + H3N + H]+	0.97	29.192	15	0.808	646_CARA_HILIC_pos_SIRIUS_merge_16894	5.706	5.921
6149	C13H17NO3S	[M + Na]+	0.97	18.676	8	0.92	4738_CARA_HILIC_pos_SIRIUS_merge_6149	-2.534	2.322
1767	C20H40O4	[M - H2O + H]+	0.97	17.013	7	0.035	206_CARA_HILIC_pos_SIRIUS_merge_1767	-55034.548	4.709
2457	C38H79NO7	[M + H]+	0.97	23.717	10	0.818	786_CARA_HILIC_pos_SIRIUS_merge_2457	0.558	2.093
4840	C14H21N3O3	[M + Na]+	0.969	111.417	27	0.641	2526_CARA_HILIC_pos_SIRIUS_merge_4840	5.917	4.787
583	C6H5N3O2	[M + H3N + H]+	0.969	31.826	6	0.932	546_CARA_HILIC_pos_SIRIUS_merge_583	-5.335	2.903
28571	C8H9NO4	[M + H3N + H]+	0.969	18.467	3	0.695	2338_CARA_HILIC_pos_SIRIUS_merge_28571	-6.382	1.25
4969	C25H51NO5	[M - H2O + H]+	0.969	5.773	4	0.074	3314_CARA_HILIC_pos_SIRIUS_merge_4969	-42047.323	4.327
3018	C8H16BF2NO6	[M - H4O2 + H]+	0.969	79.987	30	0.937	3923_CARA_HILIC_pos_SIRIUS_merge_3018	-153213.731	6.266
12047	C30H55N3O6	[M + K]+	0.969	20.957	15	0.868	342_CARA_HILIC_pos_SIRIUS_merge_12047	-2.945	4.717
4995	C9H15N3O6	[M - H2O + H]+	0.969	25.481	7	0.545	1165_CARA_HILIC_pos_SIRIUS_merge_4995	-73788.794	6.77
13005	C28H58N2O9	[M + H]+	0.969	24.762	6	0.953	4318_CARA_HILIC_pos_SIRIUS_merge_13005	-3.362	3.84
8920	C32H64N2O4	[M - H2O + H]+	0.969	12.577	6	0.561	2309_CARA_HILIC_pos_SIRIUS_merge_8920	-34403.295	1.063
4541	C13H24O8	[M + H3N + H]+	0.969	8.253	6	0.947	1736_CARA_HILIC_pos_SIRIUS_merge_4541	-3.198	2.598
344	C31H34N8O3	[M + Na]+	0.969	1.681	2	0.378	1858_CARA_HILIC_pos_SIRIUS_merge_344	1.684	2.029
28475	C9H16ClN3O8	[M + K]+	0.968	26.894	15	0.729	1786_CARA_HILIC_pos_SIRIUS_merge_28475	-0.137	4.338
242	C14H18F2N2O6	[M + Na]+	0.968	40.402	10	0.877	898_CARA_HILIC_pos_SIRIUS_merge_242	-6.773	5.563
17336	C25H39N3O3	[M + H]+	0.968	8.777	5	0.495	3936_CARA_HILIC_pos_SIRIUS_merge_17336	-4.226	4.277
3532	C8H16N2O5	[M + H]+	0.968	48.64	13	0.975	819_CARA_HILIC_pos_SIRIUS_merge_3532	-5.871	6.826
9206	C16H28N2O5	[M + H3N + H]+	0.968	35.898	12	0.576	1678_CARA_HILIC_pos_SIRIUS_merge_9206	-6.78	2.961
18798	C8H19N3O5	[M + Na]+	0.967	51.311	15	0.949	2716_CARA_HILIC_pos_SIRIUS_merge_18798	1.186	4.012
14801	C57H104O9	[M + H]+	0.967	48.805	17	0.763	2237_CARA_HILIC_pos_SIRIUS_merge_14801	0.523	2.617
8305	C12H20N4O5	[M + H3N + H]+	0.967	15.472	6	0.838	5345_CARA_HILIC_pos_SIRIUS_merge_8305	-5.957	4.176
21322	C14H22N2O3	[M + H]+	0.967	39.24	18	0.851	163_CARA_HILIC_pos_SIRIUS_merge_21322	-3.44	6.849
9021	C18H19NO4	[M + H3N + H]+	0.967	38.76	8	0.811	4135_CARA_HILIC_pos_SIRIUS_merge_9021	-2.819	5.056
747	C27H51BN6O2	[M - H4O2 + H]+	0.967	63.374	26	0.843	353_CARA_HILIC_pos_SIRIUS_merge_747	-77226.892	8.798
1327	C38H69N3	[M + H]+	0.967	21.19	6	0.303	1597_CARA_HILIC_pos_SIRIUS_merge_1327	2.945	5.554
4401	C20H39NO3	[M + H3N + H]+	0.967	13.586	3	0.906	4763_CARA_HILIC_pos_SIRIUS_merge_4401	-1.446	1.217
10660	C25H33FN2O4	[M + H3N + H]+	0.966	38.945	10	0.646	2040_CARA_HILIC_pos_SIRIUS_merge_10660	-6.839	8.689
6722	C39H84N4	[M + Na]+	0.966	17.318	5	0.915	3607_CARA_HILIC_pos_SIRIUS_merge_6722	2.977	2.192
3940	C35H63NO3	[M + H]+	0.966	7.209	3	0.907	4074_CARA_HILIC_pos_SIRIUS_merge_3940	-1.411	2.3
